Sample Accession,Age
SAMN03283266,32.0
SAMN03283281,52.0
SAMN03283255,32.0
SAMN03283260,35.0
SAMN03283250,37.0
SAMN03283249,23.0
SAMN03283285,21.0
SAMN03283253,28.0
SAMN03283284,30.0
SAMN03283240,36.0
SAMN03283251,40.0
SAMN03283254,28.0
SAMN03283256,34.0
SAMN03283258,26.0
SAMN03283272,25.0
SAMN03283252,26.0
SAMN03283268,23.0
SAMEA3136769,73.0
SAMEA3136768,77.0
SAMEA3136740,56.0
SAMEA3136765,86.0
SAMEA3136739,45.0
SAMEA3136764,66.0
SAMEA3136763,43.0
SAMEA3136738,65.0
SAMEA3136737,55.0
SAMEA3136736,77.0
SAMEA3136735,72.0
SAMEA3136734,64.0
SAMEA3136733,72.0
SAMEA3136762,72.0
SAMEA3136761,74.0
SAMEA3136760,73.0
SAMEA3136759,52.0
SAMEA3136732,47.0
SAMEA3136758,63.0
SAMEA3136757,79.0
SAMEA3136756,74.0
SAMEA3136755,60.0
SAMEA3136731,72.0
SAMEA3136730,72.0
SAMEA3136729,52.0
SAMEA3136754,84.0
SAMEA3136753,54.0
SAMEA3136752,58.0
SAMEA3136728,84.0
SAMEA3136751,65.0
SAMEA3136750,72.0
SAMEA3136749,64.0
SAMEA3136727,74.0
SAMEA3136748,64.0
SAMEA3136747,67.0
SAMEA3136746,77.0
SAMEA3136767,71.0
SAMEA3136745,65.0
SAMEA3136726,73.0
SAMEA3136744,69.0
SAMEA3136725,60.0
SAMEA3136743,82.0
SAMEA3136742,46.0
SAMEA3136724,84.0
SAMEA3136766,68.0
SAMEA3136741,63.0
SAMN06110407,33.0
SAMN06110462,20.0
SAMN06110261,18.0
SAMN06110315,29.0
SAMN06110010,19.0
SAMN06110290,26.0
SAMN06110361,23.0
SAMN06110187,20.0
SAMN06110121,19.0
SAMN06110331,23.0
SAMN06110228,63.0
SAMN06110431,21.0
SAMN06110044,18.0
SAMN06110363,23.0
SAMN06110321,21.0
SAMN06110045,20.0
SAMN06110123,20.0
SAMN06110221,21.0
SAMN06110185,24.0
SAMN06110292,23.0
SAMN06110188,28.0
SAMN06110384,25.0
SAMN06110132,20.0
SAMN06110447,19.0
SAMN06110091,19.0
SAMN06110020,61.0
SAMN06110201,19.0
SAMN06110210,26.0
SAMN06110178,20.0
SAMN06110347,20.0
SAMN06110424,22.0
SAMN06110370,21.0
SAMN06110167,25.0
SAMN06110409,24.0
SAMN06110195,26.0
SAMN06110467,22.0
SAMN06110318,21.0
SAMN06110171,24.0
SAMN06110079,22.0
SAMN06110401,21.0
SAMN06110299,21.0
SAMN06110001,24.0
SAMN06110404,25.0
SAMN06110468,21.0
SAMN06110394,20.0
SAMN06110336,21.0
SAMN06110180,21.0
SAMN06110301,25.0
SAMN06110459,22.0
SAMN06110325,32.0
SAMN06110166,23.0
SAMN06110398,22.0
SAMN06110057,22.0
SAMN06110170,25.0
SAMN06110353,62.0
SAMN06110438,21.0
SAMN06110006,26.0
SAMN06110387,29.0
SAMN06110126,26.0
SAMN06110208,23.0
SAMN06110346,59.0
SAMN06110433,27.0
SAMN06110385,19.0
SAMN06110099,19.0
SAMN06110168,20.0
SAMN06110445,19.0
SAMN06110153,21.0
SAMN06110056,22.0
SAMN06110224,19.0
SAMN06110038,19.0
SAMN06110200,20.0
SAMN06110082,21.0
SAMN06110366,24.0
SAMN06110206,25.0
SAMN06110414,23.0
SAMN06110316,22.0
SAMN06110234,20.0
SAMN06110399,22.0
SAMN06110295,21.0
SAMN06110156,23.0
SAMN06110372,22.0
SAMN06110053,24.0
SAMN06110137,23.0
SAMN06110312,24.0
SAMN06110357,23.0
SAMN06110216,22.0
SAMN06110440,49.0
SAMN06110124,23.0
SAMN06110307,29.0
SAMN06110430,19.0
SAMN06110437,24.0
SAMN06110136,26.0
SAMN06110326,52.0
SAMN06110249,18.0
SAMN06110110,22.0
SAMN06110134,24.0
SAMN06110119,21.0
SAMN06110275,24.0
SAMN06110193,40.0
SAMN06110365,22.0
SAMN06110229,28.0
SAMN06110235,20.0
SAMN06110335,28.0
SAMN06110122,21.0
SAMN06110338,25.0
SAMN06110007,33.0
SAMN06110143,20.0
SAMN06110257,23.0
SAMN06110405,23.0
SAMN06110253,20.0
SAMN06110273,23.0
SAMN06110092,26.0
SAMN06110144,65.0
SAMN06110014,23.0
SAMN06110222,25.0
SAMN06110240,25.0
SAMN06110227,26.0
SAMN06110205,20.0
SAMN06110093,24.0
SAMN06109999,23.0
SAMN06110146,23.0
SAMN06110374,22.0
SAMN06110028,20.0
SAMN06110218,19.0
SAMN06110034,26.0
SAMN06110243,19.0
SAMN06110172,21.0
SAMN06110189,20.0
SAMN06110117,22.0
SAMN06110270,61.0
SAMN06110104,26.0
SAMN06110090,27.0
SAMN06110330,26.0
SAMN06110463,20.0
SAMN06110342,68.0
SAMN06110421,24.0
SAMN06110120,33.0
SAMN06110389,22.0
SAMN06110151,21.0
SAMN06110429,21.0
SAMN06110419,19.0
SAMN06110274,21.0
SAMN06110283,22.0
SAMN06110364,18.0
SAMN06110277,26.0
SAMN06110334,26.0
SAMN06110212,20.0
SAMN06110265,21.0
SAMN06110408,24.0
SAMN06110285,25.0
SAMN06110452,18.0
SAMN06110071,29.0
SAMN06110378,26.0
SAMN06110246,18.0
SAMN06110233,22.0
SAMN06110160,21.0
SAMN06110416,34.0
SAMN06110050,26.0
SAMN06110047,24.0
SAMN06110373,23.0
SAMN06110259,20.0
SAMN06110061,27.0
SAMN06110308,21.0
SAMN06110019,22.0
SAMN06110012,22.0
SAMN06110254,20.0
SAMN06110108,31.0
SAMN06110247,24.0
SAMN06110127,24.0
SAMN06110436,19.0
SAMN06110258,21.0
SAMN06110016,22.0
SAMN06110244,24.0
SAMN06110242,22.0
SAMN06110052,20.0
SAMN06110191,21.0
SAMN06110320,25.0
SAMN06110418,25.0
SAMN06110263,23.0
SAMN06110220,20.0
SAMN06110198,18.0
SAMN06110070,53.0
SAMN06110138,23.0
SAMN06110323,18.0
SAMN06110075,27.0
SAMN06110245,23.0
SAMN06110114,27.0
SAMN06110089,18.0
SAMN06110457,25.0
SAMN06110087,69.0
SAMN06110395,25.0
SAMN06110175,58.0
SAMN06110111,20.0
SAMN06110271,21.0
SAMN06110041,25.0
SAMN06110140,24.0
SAMN06110443,22.0
SAMN06110199,23.0
SAMN06110425,21.0
SAMN06110049,27.0
SAMN06110155,24.0
SAMN06110131,28.0
SAMN06110461,23.0
SAMN06110350,30.0
SAMN06110305,21.0
SAMN06110112,19.0
SAMN06110322,23.0
SAMN06110162,19.0
SAMN06110460,24.0
SAMN06110009,19.0
SAMN06110102,23.0
SAMN06110072,23.0
SAMN06110298,24.0
SAMN06110085,23.0
SAMN06110369,27.0
SAMN06110332,21.0
SAMN06110360,23.0
SAMN06110376,22.0
SAMN06110266,20.0
SAMN06110179,24.0
SAMN06110086,49.0
SAMN06110351,23.0
SAMN06110107,19.0
SAMN06110294,32.0
SAMN06110021,20.0
SAMN06110015,19.0
SAMN06110231,18.0
SAMN06110215,21.0
SAMN06110017,20.0
SAMN06110064,21.0
SAMN06110211,26.0
SAMN06110068,28.0
SAMN06110359,19.0
SAMN06110037,19.0
SAMN06110169,27.0
SAMN06110306,26.0
SAMN06110319,52.0
SAMN06110109,19.0
SAMN06110051,24.0
SAMN06110081,26.0
SAMN06110129,24.0
SAMN06110397,20.0
SAMN06110042,21.0
SAMN06110182,28.0
SAMN06110314,21.0
SAMN06110003,23.0
SAMN06110238,19.0
SAMN06110415,37.0
SAMN06110054,25.0
SAMN06110309,39.0
SAMN06110403,22.0
SAMN06110286,20.0
SAMN06110287,24.0
SAMN06110116,20.0
SAMN06110241,19.0
SAMN06110337,19.0
SAMN06110133,24.0
SAMN06110324,20.0
SAMN06110142,22.0
SAMN06110267,33.0
SAMN06110046,24.0
SAMN06110434,24.0
SAMN06110393,20.0
SAMN06110392,23.0
SAMN06110420,26.0
SAMN06110413,33.0
SAMN06110026,23.0
SAMN06110450,64.0
SAMN06110311,24.0
SAMN06110148,50.0
SAMN06110297,24.0
SAMN06110158,21.0
SAMN06110096,20.0
SAMN06110400,24.0
SAMN06110058,26.0
SAMN06110161,23.0
SAMN06110439,24.0
SAMN06110406,24.0
SAMN06110262,22.0
SAMN06110260,28.0
SAMN06110252,23.0
SAMN06110000,23.0
SAMN06110113,20.0
SAMN06110066,32.0
SAMN06110213,22.0
SAMN06110428,19.0
SAMN06110196,20.0
SAMN06110289,27.0
SAMN06110073,25.0
SAMN06110055,23.0
SAMN06110426,21.0
SAMN06110328,33.0
SAMN06110380,20.0
SAMN06110412,19.0
SAMN06110354,19.0
SAMN06110164,22.0
SAMN06110005,45.0
SAMN06110382,21.0
SAMN06110040,23.0
SAMN06110276,26.0
SAMN06110239,21.0
SAMN06110442,69.0
SAMN06110118,21.0
SAMN06110022,22.0
SAMN06110048,20.0
SAMN06110083,30.0
SAMN06110411,24.0
SAMN06110033,20.0
SAMN06110095,23.0
SAMN06110310,23.0
SAMN06110288,19.0
SAMN06110152,26.0
SAMN06110067,63.0
SAMN06110018,27.0
SAMN06110115,21.0
SAMN06110278,27.0
SAMN06110088,23.0
SAMN06110352,51.0
SAMN06110106,21.0
SAMN06110203,26.0
SAMN06110139,23.0
SAMN06110446,55.0
SAMN06110304,25.0
SAMN06110062,30.0
SAMN06110333,29.0
SAMN06110268,48.0
SAMN06110230,25.0
SAMN06110282,25.0
SAMN06110183,22.0
SAMN06110454,48.0
SAMN06110002,22.0
SAMN06110248,21.0
SAMN06110145,36.0
SAMN06110097,19.0
SAMN06110329,61.0
SAMN06110027,27.0
SAMN06110029,19.0
SAMN06110141,23.0
SAMN06110391,18.0
SAMN06110345,24.0
SAMN06110237,40.0
SAMN06110256,50.0
SAMN06110069,56.0
SAMN06110101,21.0
SAMN06110264,28.0
SAMN06110303,22.0
SAMN06110078,25.0
SAMN06110204,22.0
SAMN06110348,69.0
SAMN06110163,21.0
SAMN06110344,56.0
SAMN06110453,66.0
SAMN06110008,19.0
SAMN06110410,65.0
SAMN06110340,18.0
SAMN06110177,66.0
SAMN06110251,32.0
SAMN06110293,24.0
SAMN06110024,19.0
SAMN06110184,22.0
SAMN06110023,20.0
SAMN06110065,24.0
SAMN06110031,19.0
SAMN06110422,20.0
SAMN06110149,19.0
SAMN06110035,21.0
SAMN06110190,30.0
SAMN06110059,23.0
SAMN06110386,21.0
SAMN06110060,69.0
SAMN06110030,23.0
SAMN06110074,23.0
SAMN06110011,22.0
SAMN06110084,27.0
SAMN06110349,58.0
SAMN06110388,21.0
SAMN06110466,27.0
SAMN06110165,22.0
SAMN06110435,20.0
SAMEA2737729,26.0
SAMEA2737864,27.0
SAMEA2737720,26.0
SAMEA2737771,28.0
SAMEA2737841,50.0
SAMEA2737806,54.0
SAMEA2737858,19.0
SAMEA2737754,52.0
SAMEA2737813,36.0
SAMEA2737707,36.0
SAMEA2737861,24.0
SAMEA2737856,24.0
SAMEA2737873,23.0
SAMEA2737844,25.0
SAMEA2737816,38.0
SAMEA2737723,47.0
SAMEA2737825,52.0
SAMEA2737853,42.0
SAMEA2737799,40.0
SAMEA2737797,48.0
SAMEA2737830,45.0
SAMEA2737850,48.0
SAMEA2737831,41.0
SAMEA2737823,46.0
SAMEA2737693,38.0
SAMEA2737867,38.0
SAMEA2737818,34.0
SAMEA2737790,38.0
SAMEA2737832,40.0
SAMEA2737807,58.0
SAMEA2737803,53.0
SAMEA2737681,40.0
SAMEA2737874,57.0
SAMEA2737872,48.0
SAMEA2737795,44.0
SAMEA2737815,43.0
SAMEA2737876,38.0
SAMEA2737686,42.0
SAMEA2737734,34.0
SAMEA2737866,47.0
SAMEA2737802,46.0
SAMEA2737798,46.0
SAMEA2737877,39.0
SAMEA2737860,52.0
SAMEA2737878,42.0
SAMEA2737870,41.0
SAMEA2737766,54.0
SAMEA2737789,39.0
SAMEA2737801,45.0
SAMEA2737810,48.0
SAMEA2737793,32.0
SAMEA2737862,28.0
SAMEA2737759,43.0
SAMEA2737869,57.0
SAMEA2737834,44.0
SAMEA2737800,42.0
SAMEA2737817,46.0
SAMEA2737814,54.0
SAMEA2737738,36.0
SAMEA2737683,48.0
SAMEA2737746,41.0
SAMEA2737848,53.0
SAMEA2737742,34.0
SAMEA2737715,50.0
SAMEA2737696,27.0
SAMEA2737670,51.0
SAMEA2737687,57.0
SAMEA2737725,57.0
SAMEA2737718,49.0
SAMEA2737749,54.0
SAMEA2737785,54.0
SAMEA2737772,24.0
SAMEA2737701,53.0
SAMEA2737713,65.0
SAMEA2737689,44.0
SAMEA2737764,46.0
SAMEA2737776,59.0
SAMEA2737691,43.0
SAMEA2737769,58.0
SAMEA2737737,49.0
SAMEA2737774,67.0
SAMEA2737706,61.0
SAMEA2737732,41.0
SAMEA2737669,37.0
SAMEA2737745,39.0
SAMEA2737674,61.0
SAMEA2737781,48.0
SAMEA2737751,64.0
SAMEA2737836,42.0
SAMEA2737652,59.0
SAMEA2737875,48.0
SAMEA2737717,59.0
SAMEA2737672,64.0
SAMEA2737721,55.0
SAMEA2737710,57.0
SAMEA2737779,56.0
SAMEA2737680,27.0
SAMEA2737702,59.0
SAMEA2737741,34.0
SAMEA2737685,58.0
SAMEA2737761,48.0
SAMEA2737756,46.0
SAMEA2737791,57.0
SAMEA2737728,44.0
SAMEA2737699,56.0
SAMEA2737762,46.0
SAMEA2737697,66.0
SAMEA2737859,45.0
SAMEA2737682,44.0
SAMEA2737833,39.0
SAMEA2737748,50.0
SAMEA2737703,38.0
SAMEA2737695,39.0
SAMEA2737700,52.0
SAMEA2737712,35.0
SAMEA2737688,41.0
SAMEA2737714,52.0
SAMEA2737724,36.0
SAMEA2737775,55.0
SAMEA2737739,36.0
SAMEA2737727,56.0
SAMEA2737708,53.0
SAMEA2737787,52.0
SAMEA2737838,70.0
SAMEA2737750,40.0
SAMEA2737753,61.0
SAMEA2737673,50.0
SAMEA2737704,62.0
SAMEA2737755,56.0
SAMEA2737783,40.0
SAMEA2737740,53.0
SAMEA2737698,54.0
SAMEA2737679,59.0
SAMEA2737722,60.0
SAMEA2737778,52.0
SAMEA2737747,57.0
SAMEA2737768,50.0
SAMEA2737760,55.0
SAMEA2737676,36.0
SAMEA2737733,46.0
SAMEA2737730,49.0
SAMEA2737678,55.0
SAMEA2737675,42.0
SAMEA2737694,36.0
SAMEA2737809,46.0
SAMEA2737660,32.0
SAMEA2737684,56.0
SAMEA2737784,54.0
SAMEA2737767,45.0
SAMEA2737726,36.0
SAMEA2737743,51.0
SAMEA2737847,45.0
SAMEA2737780,63.0
SAMEA2737736,52.0
SAMEA2737782,53.0
SAMEA2737752,65.0
SAMEA2737677,46.0
SAMEA2737731,47.0
SAMEA2737735,48.0
SAMEA2737777,63.0
SAMEA104142118,61.0
SAMEA104142111,65.0
SAMEA104142365,56.0
SAMEA104142104,61.0
SAMEA104142142,56.0
SAMEA104142364,54.0
SAMEA104142383,60.0
SAMEA104142213,70.0
SAMEA104142229,65.0
SAMEA104142102,56.0
SAMEA104142132,63.0
SAMEA104142211,79.0
SAMEA104142325,40.0
SAMEA104142340,60.0
SAMEA104142402,63.0
SAMEA104142099,59.0
SAMEA104142339,59.0
SAMEA104142210,69.0
SAMEA104142368,69.0
SAMEA104142140,66.0
SAMEA104142337,56.0
SAMEA104142388,56.0
SAMEA104142153,63.0
SAMEA104142115,63.0
SAMEA104142119,62.0
SAMEA104142235,72.0
SAMEA104142353,45.0
SAMEA104142361,50.0
SAMEA104142137,57.0
SAMEA104142097,62.0
SAMEA104142401,59.0
SAMEA104142124,56.0
SAMEA104142326,60.0
SAMEA104142395,69.0
SAMEA104142117,61.0
SAMEA104142232,84.0
SAMEA104142407,62.0
SAMEA104142349,55.0
SAMEA104142358,55.0
SAMEA104142405,64.0
SAMEA104142222,74.0
SAMEA104142386,66.0
SAMEA104142221,71.0
SAMEA104142088,60.0
SAMEA104142145,56.0
SAMEA104142343,58.0
SAMEA104142133,68.0
SAMEA104142107,58.0
SAMEA104142089,63.0
SAMEA104142357,54.0
SAMEA104142404,59.0
SAMEA104142369,60.0
SAMEA104142103,59.0
SAMEA104142131,62.0
SAMEA104142141,66.0
SAMEA104142397,58.0
SAMEA104142125,55.0
SAMEA104142354,38.0
SAMEA104142134,69.0
SAMEA104142391,59.0
SAMEA104142212,65.0
SAMEA104142231,74.0
SAMEA104142371,53.0
SAMEA104142087,62.0
SAMEA104142448,61.0
SAMEA104142334,55.0
SAMEA104142330,54.0
SAMEA104142129,61.0
SAMEA104142333,62.0
SAMEA104142452,53.0
SAMEA104142139,57.0
SAMEA104142390,56.0
SAMEA104142336,61.0
SAMEA104142406,59.0
SAMEA104142348,52.0
SAMEA104142376,54.0
SAMEA104142217,74.0
SAMEA104142228,67.0
SAMEA104142352,56.0
SAMEA104142374,52.0
SAMEA104142144,58.0
SAMEA104142223,68.0
SAMEA104142355,67.0
SAMEA104142219,66.0
SAMEA104142345,50.0
SAMEA104142377,53.0
SAMEA104142356,67.0
SAMEA104142143,51.0
SAMEA104142150,65.0
SAMEA104142342,70.0
SAMEA104142373,53.0
SAMEA104142328,57.0
SAMEA104142347,47.0
SAMEA104142076,62.0
SAMEA104142331,52.0
SAMEA104142215,65.0
SAMEA104142366,44.0
SAMEA104142226,67.0
SAMEA104142367,61.0
SAMEA104142409,61.0
SAMEA104142408,53.0
SAMEA104142382,58.0
SAMEA104142379,61.0
SAMEA104142472,61.0
SAMEA104142378,51.0
SAMEA104142375,51.0
SAMEA104142247,75.76986301
SAMEA104142178,62.48767123
SAMEA104142259,76.85753425
SAMEA104142307,61.0
SAMEA104142184,54.12328767
SAMEA104142299,69.0
SAMEA104142305,67.44383562
SAMEA104142270,55.0630137
SAMEA104142154,59.91780822
SAMEA104142161,59.1890411
SAMEA104142275,75.25753425
SAMEA104142290,61.0
SAMEA104142185,57.49041096
SAMEA104142273,44.0
SAMEA104142276,47.00821918
SAMEA104142164,70.50958904
SAMEA104142156,47.30684932
SAMEA104142242,49.9260274
SAMEA104142285,77.65479452
SAMEA104142160,58.23287671
SAMEA104142163,50.91232877
SAMEA104142187,70.25205479
SAMEA104142086,70.26575342
SAMEA104142281,60.0
SAMEA104142289,78.6
SAMEA104142267,47.7890411
SAMEA104142318,75.63287671
SAMEA104142079,65.30410959
SAMEA104142204,66.18082192
SAMEA104142193,50.24383562
SAMEA104142301,59.0
SAMEA104142173,65.84383562
SAMEA104142194,66.29589041
SAMEA104142080,64.79452055
SAMEA104142167,49.84931507
SAMEA104142296,79.50410959
SAMEA104142238,65.0739726
SAMEA104142297,55.0
SAMEA104142198,48.12328767
SAMEA104142312,57.97534247
SAMEA104142252,48.38630137
SAMEA104142306,82.14246575
SAMEA104142308,47.45753425
SAMEA104142314,66.15890411
SAMEA104142203,75.75616438
SAMEA104142254,65.09315068
SAMEA104142168,47.61369863
SAMEA104142287,42.82739726
SAMEA104142309,75.88493151
SAMEA104142315,54.0
SAMEA104142189,68.12328767
SAMEA104142191,80.20821918
SAMEA104142302,67.0
SAMEA104142239,65.72876712
SAMEA104142283,75.00273973
SAMEA104142181,66.4109589
SAMEA104142188,68.10684932
SAMEA104142096,57.75616438
SAMEA104142321,58.75616438
SAMEA104142295,47.87945205
SAMEA104142244,54.85479452
SAMEA104142291,45.39726027
SAMEA104142205,49.00273973
SAMEA104142255,71.03013699
SAMEA104142250,52.25205479
SAMEA104142263,45.41917808
SAMEA104142272,76.99726027
SAMEA104142261,52.0
SAMEA104142199,46.23013699
SAMEA104142324,71.0
SAMEA104142288,76.02739726
SAMEA104142207,58.53150685
SAMEA104142176,67.30684932
SAMEA104142241,48.54246575
SAMEA104142277,68.0
SAMEA104142298,59.19178082
SAMEA104142258,58.97260274
SAMEA104142243,64.77534247
SAMEA104142245,82.64657534
SAMEA104142284,64.5890411
SAMEA104142300,55.16438356
SAMEA104142200,67.68493151
SAMEA104142256,66.0
SAMEA104142237,69.17260274
SAMEA104142094,46.79452055
SAMEA104142084,69.65479452
SAMEA104142316,56.11232877
SAMEA104142186,59.46575342
SAMEA104142170,60.41643836
SAMEA104142313,55.75890411
SAMEA104142162,56.01917808
SAMEA104142182,54.9260274
SAMEA104142260,59.0
SAMEA104142251,58.00273973
SAMEA104142262,47.0
SAMEA104142081,64.50958904
SAMEA104142202,62.4630137
SAMEA104142158,61.51232877
SAMEA104142166,56.99726027
SAMEA104142179,55.03013699
SAMEA104142165,55.78082192
SAMEA104142269,71.0
SAMEA104142274,70.0
SAMEA104142268,52.0
SAMEA104142319,57.25753425
SAMEA104142195,71.46575342
SAMEA104142206,74.51232877
SAMEA104142180,53.02465753
SAMEA104142196,72.75342466
SAMEA104142240,58.55890411
SAMEA104142266,61.68219178
SAMEA104142192,46.86575342
SAMEA104142278,48.44109589
SAMEA104142155,49.24383562
SAMEA104142246,61.03013699
SAMEA104142177,77.48767123
SAMEA104142293,73.0
SAMEA104142265,68.0
SAMEA104142248,65.0
SAMEA104142209,55.44383562
SAMEA104142279,49.18630137
SAMEA104142172,50.62465753
