Sample Accession,Age
SAMEA104142304,56.56986301
SAMEA104142292,44.37534247
SAMEA104142095,65.70410959
SAMEA104142311,77.13972603
SAMEA104142169,62.36438356
SAMEA104142082,56.24383562
SAMEA104142159,59.19726027
SAMEA104142249,52.0
SAMEA104142157,45.02191781
SAMEA104142175,63.11780822
SAMEA104142294,82.19726027
SAMEA104142317,32.41369863
SAMEA104142093,46.36164384
SAMEA104142197,61.77808219
SAMEA104142264,50.95342466
SAMEA104142253,68.0
SAMEA104142190,70.89041096
SAMEA104142303,65.45205479
SAMEA104142201,60.46027397
SAMEA104142208,42.31780822
SAMEA104142286,71.75068493
SAMEA104142183,72.1260274
SAMEA104142171,60.71780822
SAMEA104142310,59.09041096
SAMEA104142322,61.57534247
SAMEA104142257,55.65205479
SAMEA104142282,33.89863014
SAMEA104142471,61.0
SAMEA104142470,61.0
SAMEA104142469,61.0
SAMEA104142468,61.0
SAMEA104142467,61.0
SAMEA104142466,61.0
SAMEA104142465,61.0
SAMEA104142464,61.0
SAMEA104142463,61.0
SAMEA104142460,61.0
SAMEA104142462,61.0
SAMEA104142459,61.0
SAMEA104142461,61.0
SAMEA104142458,61.0
SAMEA104142447,61.0
SAMEA104142457,61.0
SAMEA104142456,61.0
SAMEA104142474,61.0
SAMEA104142455,61.0
SAMEA104142446,61.0
SAMEA104142445,61.0
SAMEA104142444,61.0
SAMEA104142442,61.0
SAMEA104142441,61.0
SAMEA104142440,61.0
SAMEA104142439,61.0
SAMEA104142438,61.0
SAMEA104142437,61.0
SAMEA104142436,61.0
SAMEA104142435,61.0
SAMEA104142434,61.0
SAMEA104142433,62.0
SAMEA104142432,72.0
SAMEA104142431,62.0
SAMEA104142430,49.0
SAMEA104142429,74.0
SAMEA104142473,55.0
SAMEA104142428,65.0
SAMEA104142427,68.0
SAMEA104142426,62.0
SAMEA104142425,69.0
SAMEA104142424,55.0
SAMEA104142476,68.0
SAMEA104142475,62.0
SAMEA104142423,45.0
SAMEA104142422,77.0
SAMEA104142421,60.0
SAMEA104142420,42.0
SAMEA104142419,55.0
SAMEA104142418,43.0
SAMEA104142415,35.0
SAMEA104142414,66.0
SAMEA104142413,68.0
SAMEA104142412,69.0
SAMEA104142410,79.0
SAMEA104142417,67.0
SAMEA104142411,56.0
SAMEA104142090,63.62191781
SAMEA104142091,61.41917808
SAMEA104142092,59.09315068
SAMEA104142083,58.87945205
SAMEA104142085,63.08493151
SAMEA104142174,61.28219178
SAMEA104142280,81.33972603
SAMEA104142271,81.72876712
SAMEA3879547,67.0
SAMEA3879551,60.0
SAMEA3879543,82.0
SAMEA3879565,62.0
SAMEA3879546,79.0
SAMEA3879522,36.0
SAMEA3879600,48.0
SAMEA3879587,76.0
SAMEA3879509,68.0
SAMEA3879607,45.0
SAMEA3879588,56.0
SAMEA3879538,56.0
SAMEA3879542,48.0
SAMEA3879577,60.0
SAMEA3879591,72.0
SAMEA3879552,71.0
SAMEA3879541,39.0
SAMEA3879500,65.0
SAMEA3879532,59.0
SAMEA3879603,72.0
SAMEA3879574,55.0
SAMEA3879561,76.0
SAMEA3879571,73.0
SAMEA3879549,63.0
SAMEA3879530,69.0
SAMEA3879576,45.0
SAMEA3879568,47.0
SAMEA3879525,58.0
SAMEA3879550,63.0
SAMEA3879564,51.0
SAMEA3879533,83.0
SAMEA3879558,40.0
SAMEA3879596,54.0
SAMEA3879537,31.0
SAMEA3879505,31.0
SAMEA3879531,59.0
SAMEA3879510,69.0
SAMEA3879545,58.0
SAMEA3879529,65.0
SAMEA3879567,63.0
SAMEA3879559,66.0
SAMEA3879517,42.0
SAMEA3879581,66.0
SAMEA3879569,37.0
SAMEA3879572,78.0
SAMEA3879602,71.0
SAMEA3879508,89.0
SAMEA3879519,85.0
SAMEA3879527,44.0
SAMEA3879609,84.0
SAMEA3879563,54.0
SAMEA3879520,74.0
SAMEA3879540,40.0
SAMEA3879575,54.0
SAMEA3879583,65.0
SAMEA3879573,71.0
SAMEA3879512,53.0
SAMEA3879521,70.0
SAMEA3879506,65.0
SAMEA3879539,53.0
SAMEA3879557,63.0
SAMEA3879601,56.0
SAMEA3879594,51.0
SAMEA3879544,73.0
SAMEA3879597,57.0
SAMEA3879516,69.0
SAMEA3879586,72.0
SAMEA3879584,71.0
SAMEA3879560,53.0
SAMEA3879534,55.0
SAMEA3879501,67.0
SAMEA3879599,65.0
SAMEA3879582,66.0
SAMEA3879555,55.0
SAMEA3879556,43.0
SAMEA3879548,65.0
SAMEA3879562,67.0
SAMEA3879604,64.0
SAMEA3879578,84.0
SAMEA3879535,71.0
SAMEA3879518,74.0
SAMN07424466,55.0
SAMN07424412,57.0
SAMN07424409,69.0
SAMN07424418,62.0
SAMN07424546,28.0
SAMN07424429,17.0
SAMN07424516,29.0
SAMN07424383,44.0
SAMN07424520,32.0
SAMN07424522,61.0
SAMN07424324,40.0
SAMN07424464,22.0
SAMN07424467,56.0
SAMN07424369,51.0
SAMN07424472,22.0
SAMN07424477,45.0
SAMN07424485,25.0
SAMN07424394,32.0
SAMN07424329,18.0
SAMN07424404,39.0
SAMN07424417,40.0
SAMN07424543,36.0
SAMN07424493,44.0
SAMN07424492,60.0
SAMN07424437,19.0
SAMN07424382,37.0
SAMN07424384,17.0
SAMN07424309,53.0
SAMN07424265,24.0
SAMN07424267,41.0
SAMN07424259,43.0
SAMN07424253,30.0
SAMN07424251,26.0
SAMN07424252,30.0
SAMN07424470,37.0
SAMN07424476,50.0
SAMN07424425,74.0
SAMN07424343,47.0
SAMN07424345,43.0
SAMN07424505,29.0
SAMN07424513,42.0
SAMN07424514,35.0
SAMN07424512,26.0
SAMN07424517,26.0
SAMN07424449,36.0
SAMN07424454,17.0
SAMN07424456,39.0
SAMN07424525,56.0
SAMN07424521,46.0
SAMN07424280,32.0
SAMN07424283,76.0
SAMN07424261,38.0
SAMEA2467010,56.0
SAMEA2467028,63.0
SAMEA2466902,64.0
SAMEA2466901,55.0
SAMEA2466887,52.0
SAMEA2467038,62.0
SAMEA2467019,63.0
SAMEA2467012,80.0
SAMEA2467035,67.0
SAMEA2467014,62.0
SAMEA2467085,34.0
SAMEA2466985,38.0
SAMEA2467034,63.0
SAMEA2467011,70.0
SAMEA2467036,77.0
SAMEA2466982,49.0
SAMEA2467029,84.0
SAMEA2467033,67.0
SAMEA2466913,63.0
SAMEA2467026,61.0
SAMEA2467030,62.0
SAMEA2467027,71.0
SAMEA2467031,61.0
SAMEA2466965,35.0
SAMEA2467082,34.0
SAMEA2466892,57.0
SAMEA2466912,25.0
SAMEA2466911,29.0
SAMEA2466980,52.0
SAMEA2467020,62.0
SAMEA2466900,72.0
SAMEA2467017,61.0
SAMEA2467021,65.0
SAMEA2466898,59.0
SAMEA2466909,59.0
SAMEA2466933,50.0
SAMEA2466903,59.0
SAMEA2467022,70.0
SAMEA2467016,69.0
SAMEA2467041,66.0
SAMEA2466979,67.0
SAMEA2467024,63.0
SAMEA2467018,68.0
SAMEA2467039,72.0
SAMEA2467084,37.0
SAMEA2466930,76.0
SAMEA2467009,56.0
SAMEA2466954,87.0
SAMEA2466956,73.0
SAMEA2466947,78.0
SAMEA2466998,74.0
SAMEA2466934,85.0
SAMEA2466946,44.0
SAMEA2466941,59.0
SAMEA2466908,62.0
SAMEA2466972,64.0
SAMEA2466917,63.0
SAMEA2466963,72.0
SAMEA2467007,54.0
SAMEA2466984,79.0
SAMEA2467075,43.0
SAMEA2467052,73.0
SAMEA2467076,35.0
SAMEA2467055,87.0
SAMEA2467057,41.0
SAMEA2467072,62.0
SAMEA2466955,56.0
SAMEA2467074,68.0
SAMEA2467065,66.0
SAMEA2466991,68.0
SAMEA2466968,80.0
SAMEA2466928,50.0
SAMEA2467002,65.0
SAMEA2466987,69.0
SAMEA2466915,58.0
SAMEA2466937,48.0
SAMEA2467080,69.0
SAMEA2467054,59.0
SAMEA2467060,72.0
SAMEA2466970,51.0
SAMEA2466931,73.0
SAMEA2466997,82.0
SAMEA2467047,70.0
SAMEA2466964,55.0
SAMEA2466942,63.0
SAMEA2466938,76.0
SAMEA2467070,58.0
SAMEA2467078,63.0
SAMEA2466990,69.0
SAMEA2467004,53.0
SAMEA2466976,67.0
SAMEA2466926,70.0
SAMEA2466957,60.0
SAMEA2466993,62.0
SAMEA2467046,77.0
SAMEA2467050,79.0
SAMEA2467059,66.0
SAMEA2467063,74.0
SAMEA2466936,73.0
SAMEA2466992,65.0
SAMEA2467001,74.0
SAMEA2467049,34.0
SAMEA2467073,62.0
SAMEA2467058,42.0
SAMEA2467064,56.0
SAMEA2466932,59.0
SAMEA2466983,45.0
SAMEA2467005,67.0
SAMEA2467079,90.0
SAMEA2467043,72.0
SAMEA2467044,55.0
SAMEA2467067,51.0
SAMEA2467068,65.0
SAMEA2467061,69.0
SAMEA2467077,75.0
SAMEA2466948,63.0
SAMEA2466944,80.0
SAMEA2466922,79.0
SAMEA2466988,69.0
SAMEA2466986,64.0
SAMEA2467071,49.0
SAMEA2467069,51.0
SAMEA2467048,67.0
SAMEA2467056,71.0
SAMEA2466973,51.0
SAMEA2466927,63.0
SAMEA2467045,53.0
SAMEA2467051,66.0
SAMEA2466916,87.0
SAMEA2467053,58.0
SAMEA2467062,53.0
SAMEA2467066,42.0
SAMEA2466989,75.0
SAMEA2466904,72.0
SAMEA2466996,73.0
SAMEA4431979,23.0
SAMEA4431989,24.0
SAMEA4431986,39.0
SAMEA4431940,23.0
SAMEA4431960,17.0
SAMEA4431981,17.0
SAMEA4431985,25.0
SAMEA4431977,19.0
SAMEA4431971,20.0
SAMEA4431974,18.0
SAMEA4431968,17.0
SAMEA4431944,24.0
SAMEA4431939,22.0
SAMEA4431969,17.0
SAMEA4431963,17.0
SAMEA4431970,18.0
SAMEA4431943,23.0
SAMEA4431935,26.0
SAMEA4431973,18.0
SAMEA4431942,24.0
SAMEA4431975,17.0
SAMEA4431938,24.0
SAMEA4431941,22.0
SAMEA4431945,24.0
SAMEA4431937,24.0
SAMEA4431983,19.0
SAMEA4431972,19.0
SAMEA4431976,17.0
SAMEA4431872,22.0
SAMEA4431917,25.0
SAMEA4431875,43.0
SAMEA4431933,21.0
SAMEA4431911,18.0
SAMEA4431877,27.0
SAMEA4431870,27.0
SAMEA4431921,24.0
SAMEA4431880,29.0
SAMEA4431919,23.0
SAMEA4431884,28.0
SAMEA4431916,42.0
SAMEA4431893,36.0
SAMEA4431873,39.0
SAMEA4431883,31.0
SAMEA4431906,28.0
SAMEA4431869,22.0
SAMEA4431928,36.0
SAMEA4431914,40.0
SAMEA4431878,22.0
SAMEA4431908,25.0
SAMEA4431896,25.0
SAMEA4431903,27.0
SAMEA4431929,22.0
SAMEA4431901,30.0
SAMEA4431881,21.0
SAMEA4431874,17.0
SAMEA4431902,39.0
SAMEA4431905,35.0
SAMEA4431891,44.0
SAMEA4431887,29.0
SAMEA4431931,31.0
SAMEA4431899,40.0
SAMEA4431895,31.0
SAMEA4431904,30.0
SAMEA4431868,48.0
SAMEA4431898,23.0
SAMEA4431889,23.0
SAMEA4431885,33.0
SAMEA4431907,24.0
SAMEA4431909,18.0
SAMEA4431915,35.0
SAMEA4431879,42.0
SAMN00792017,46.0
SAMN00792016,46.0
SAMN00792015,52.0
SAMN00792014,49.0
SAMN00792013,45.0
SAMN00792012,42.0
SAMN00792011,41.0
SAMN00792010,41.0
SAMN00792009,39.0
SAMN00792008,43.0
SAMN00792007,48.0
SAMN00792006,54.0
SAMN00792005,53.0
SAMN00792004,34.0
SAMN00792003,41.0
SAMN00792002,45.0
SAMN00792001,46.0
SAMN00792000,44.0
SAMN00791999,41.0
SAMN00791998,40.0
SAMN00791997,64.0
SAMN00791996,46.0
SAMN00791995,48.0
SAMN00791994,44.0
SAMN00791993,46.0
SAMN00791992,41.0
SAMN00791991,45.0
SAMN00791990,49.0
SAMN00791989,45.0
SAMN00791988,46.0
SAMN00791987,52.0
SAMN00791986,46.0
SAMN00791985,35.0
SAMN00791984,42.0
SAMN00791983,47.0
SAMN00791982,55.0
SAMN00791981,48.0
SAMN00791980,44.0
SAMN00791979,60.0
SAMN00791978,50.0
SAMN00791977,50.0
SAMN00791976,47.0
SAMN00791975,49.0
SAMN00791974,47.0
SAMN00791973,42.0
SAMN00791972,41.0
SAMN00791971,63.0
SAMN00791970,55.0
SAMN00791969,50.0
SAMN00791968,62.0
SAMN00791967,50.0
SAMN00791966,57.0
SAMN00791965,59.0
SAMN00791964,53.0
SAMN00791963,56.0
SAMN00791962,57.0
SAMN00791961,54.0
SAMN00791960,74.0
SAMN00791959,52.0
SAMN00791958,60.0
SAMN00791957,43.0
SAMN00791956,40.0
SAMN00791955,61.0
SAMN00791954,46.0
SAMN00791953,60.0
SAMN00791952,70.0
SAMN00791951,58.0
SAMN00791950,56.0
SAMN00791949,50.0
SAMN00791948,55.0
SAMN00791947,47.0
SAMN00791946,52.0
SAMN00791945,55.0
SAMN00791944,52.0
SAMN00791943,53.0
SAMN00791942,56.0
SAMN00791941,45.0
SAMN00791940,38.0
SAMN00791939,67.0
SAMN00791938,67.0
SAMN00791937,54.0
SAMN00791936,55.0
SAMN00791935,40.0
SAMN00791934,39.0
SAMN00791933,50.0
SAMN00791932,55.0
SAMN00791931,41.0
SAMN00791930,54.0
SAMN00791929,56.0
SAMN00791928,44.0
SAMN00791927,61.0
SAMN00791926,69.0
SAMN00791925,60.0
SAMN00791924,53.0
SAMN00791923,53.0
SAMN00791922,48.0
SAMN00791921,53.0
SAMN00791920,52.0
SAMN00791911,28.0
SAMN00791910,27.0
SAMN00791909,21.0
SAMN00791908,28.0
SAMN00791907,29.0
SAMN00791906,27.0
SAMN00791905,27.0
SAMN00791904,27.0
SAMN00791903,27.0
SAMN00791902,26.0
SAMN00791901,28.0
SAMN00715275,47.0
SAMN00715274,38.0
SAMN00715273,28.0
SAMN00715272,24.0
SAMN00715271,26.0
SAMN00715270,39.0
SAMN00715269,37.0
SAMN00715268,32.0
SAMN00715267,41.0
SAMN00715266,30.0
SAMN00715265,33.0
SAMN00715264,46.0
SAMN00715263,68.0
SAMN00715262,48.0
SAMN00715261,38.0
SAMN00715260,40.0
SAMN00715259,30.0
SAMN00715258,32.0
SAMN00715257,39.0
SAMN00715256,33.0
SAMN00715255,25.0
SAMN00715254,21.0
SAMN00715253,22.0
SAMN00715252,24.0
SAMN00715251,23.0
SAMN00715250,29.0
SAMN00715249,25.0
SAMN00715248,23.0
SAMN00715247,22.0
SAMN00715246,24.0
SAMN00715245,24.0
SAMN00715244,23.0
SAMN00715243,59.0
SAMN00715242,32.0
SAMN00715241,27.0
SAMN00715240,26.0
SAMN00715202,52.0
SAMN00715201,46.0
SAMN00715200,23.0
SAMN00715199,43.0
SAMN00715198,42.0
SAMN00715197,32.0
SAMN00715196,54.0
SAMN00715195,72.0
SAMN00715194,32.0
SAMN00715193,42.0
SAMN00715192,41.0
SAMN00715191,30.0
SAMN00715190,26.0
SAMN00715189,32.0
SAMN00715188,35.0
SAMN00715187,33.0
SAMN00715186,51.0
SAMN00715185,45.0
SAMN00715184,19.0
SAMN00715183,38.0
SAMN00715182,23.0
SAMN00715181,23.0
SAMN00715180,23.0
SAMN00715179,24.0
SAMN00715178,22.0
SAMN00715177,42.0
SAMN00715176,23.0
SAMN00715175,32.0
SAMN00715174,37.0
SAMN00715173,25.0
SAMN00715172,35.0
SAMN00715171,27.0
SAMN00715170,39.0
SAMN00715169,27.0
SAMN00715168,44.0
SAMN00715167,34.0
SAMN00715166,31.0
SAMN00792118,55.0
SAMN00792117,45.0
SAMN00792116,74.0
SAMN00792115,33.0
SAMN00792114,55.0
SAMN00792113,56.0
SAMN00792112,40.0
SAMN00792111,54.0
SAMN00792110,63.0
SAMN00792109,63.0
SAMN00792108,51.0
SAMN00792107,65.0
SAMN00792106,55.0
SAMN00792105,79.0
SAMN00792104,65.0
SAMN00792103,56.0
SAMN00792102,83.0
SAMN00792101,44.0
SAMN00792100,61.0
SAMN00792099,41.0
SAMN00792098,62.0
SAMN00792097,52.0
SAMN00792096,81.0
SAMN00792095,72.0
SAMN00792094,58.0
SAMN00792093,61.0
SAMN00792092,31.0
SAMN00792091,58.0
SAMN00792090,49.0
SAMN00792089,56.0
SAMN00792088,62.0
SAMN00792087,62.0
SAMN00792086,45.0
SAMN00792085,57.0
SAMN00792084,54.0
SAMN00792083,80.0
SAMN00792082,60.0
SAMN00792081,54.0
SAMN00792080,25.0
SAMN00792079,57.0
SAMN00792077,58.0
SAMN00792076,47.0
SAMN00792075,51.0
SAMN00792074,70.0
SAMN00792073,41.0
SAMN00792072,41.0
SAMN00792071,61.0
SAMN00792070,43.0
SAMN00792069,40.0
SAMN00792068,64.0
SAMN00792067,40.0
SAMN00792066,71.0
SAMN00792065,65.0
SAMN00792064,33.0
SAMN00792063,46.0
SAMN00792062,33.0
SAMN00792061,73.0
SAMN00792060,60.0
SAMN00792059,36.0
SAMN00792058,35.0
SAMN00792057,74.0
SAMN00792056,58.0
SAMN00792055,32.0
SAMN00792054,55.0
SAMN00792053,55.0
SAMN00792052,42.0
SAMN00792051,75.0
SAMN00792050,71.0
SAMN00792049,46.0
SAMN00792048,57.0
SAMN00792047,29.0
SAMN00792046,64.0
SAMN00792045,55.0
SAMN00792044,60.0
SAMN00792043,68.0
SAMN00792042,49.0
SAMN00792041,61.0
SAMN00792040,66.0
SAMN00792039,81.0
SAMN00792038,44.0
SAMN00792037,58.0
SAMN00792036,49.0
SAMN00792035,51.0
SAMN00792034,71.0
SAMN00792033,60.0
SAMN00792032,57.0
SAMN00792031,72.0
SAMN00792030,58.0
SAMN00792029,72.0
SAMN00792028,50.0
SAMN00792027,39.0
SAMN00792026,43.0
SAMN00792025,24.0
SAMN00792024,71.0
SAMN00792023,58.0
SAMN00792022,40.0
SAMN00792021,54.0
SAMN00792020,28.0
SAMN00792019,86.0
SAMN00792018,57.0
SAMN00791919,58.0
SAMN00791918,46.0
SAMN00791917,49.0
SAMN00791916,44.0
SAMN00791915,43.0
SAMN00791914,46.0
SAMN00791913,48.0
SAMN00791912,73.0
SAMN00715239,36.0
SAMN00715238,31.0
SAMN00715237,53.0
SAMN00715236,68.0
SAMN00715235,39.0
SAMN00715234,68.0
SAMN00715233,36.0
SAMN00715232,74.0
SAMN00715231,75.0
SAMN00715230,53.0
SAMN00715229,59.0
SAMN00715228,40.0
SAMN00715227,51.0
SAMN00715226,63.0
SAMN00715225,59.0
SAMN00715224,63.0
SAMN00715223,70.0
SAMN00715222,39.0
SAMN00715221,45.0
SAMN00715220,53.0
SAMN00715219,58.0
SAMN00715218,41.0
SAMN00715217,47.0
SAMN00715216,49.0
SAMN00715215,52.0
SAMN00715214,70.0
SAMN00715213,56.0
SAMN00715212,48.0
SAMN00715211,51.0
SAMN00715210,55.0
SAMN00715209,37.0
SAMN00715208,46.0
SAMN00715207,61.0
SAMN00715206,49.0
SAMN00715205,52.0
SAMN00715204,53.0
SAMN00715165,62.0
SAMN00715164,42.0
SAMN00715163,39.0
SAMN00715162,72.0
SAMN00715161,43.0
SAMN00715160,41.0
SAMN00715159,71.0
SAMN00715158,57.0
SAMN00715157,49.0
SAMN00715156,63.0
SAMN00715155,53.0
SAMN00715154,61.0
SAMN00715153,48.0
SAMN00715152,62.0
SAMN00715151,68.0
SAMN00715150,70.0
SAMN00715149,56.0
SAMN00715148,49.0
SAMN00715147,30.0
SAMN00715146,38.0
SAMN00715145,43.0
SAMN00715144,28.0
SAMN00715143,35.0
SAMN00715142,38.0
SAMN00715141,41.0
SAMN00715140,29.0
SAMN00715139,51.0
SAMN00715138,54.0
SAMN00715137,62.0
SAMN00715136,71.0
SAMN00715135,60.0
SAMN00715134,25.0
SAMN00715133,46.0
SAMN00715132,43.0
SAMN00715131,59.0
SAMN00993245,50.0
SAMN00993244,65.0
SAMN00993243,63.0
SAMN00993242,65.0
SAMN00993241,65.0
SAMN00993240,78.0
SAMEA1906570,70.52328767
SAMEA1906571,71.56712329
SAMEA1906514,71.29041096
SAMEA1906548,71.15890411
SAMEA1906445,69.32054795
SAMEA1906439,70.02739726
SAMEA1906566,70.52328767
SAMEA1906428,69.54246575
SAMEA1906549,70.85479452
SAMEA1906479,71.35616438
SAMEA1906495,70.21643836
SAMEA1906435,70.54520548
SAMEA1906543,70.02465753
SAMEA1906462,71.70684932
SAMEA1906472,69.91232877
SAMEA1906512,69.7369863
SAMEA1906450,71.00821918
SAMEA1906465,70.25205479
SAMEA1906422,71.38630137
SAMEA1906531,70.85753425
SAMEA1906574,69.98082192
SAMEA1906505,69.08219178
SAMEA1906469,71.25479452
SAMEA1906424,70.70958904
SAMEA1906444,71.15616438
SAMEA1906426,71.46575342
SAMEA1906437,70.13972603
SAMEA1906557,70.07671233
SAMEA1906436,70.90136986
SAMEA1906579,71.62739726
SAMEA1906446,71.48767123
SAMEA1906523,69.4739726
SAMEA1906558,69.57534247
SAMEA1906540,70.77534247
SAMEA1906528,71.24109589
SAMEA1906545,69.97260274
SAMEA1906554,71.64657534
SAMEA1906553,71.12328767
SAMEA1906580,71.24383562
SAMEA1906455,71.36438356
SAMEA1906451,68.97534247
SAMEA1906533,69.97808219
SAMEA1906421,68.95890411
SAMEA1906456,70.96712329
SAMEA1906497,69.48767123
SAMEA1906524,70.77808219
SAMEA1906529,70.11232877
SAMEA1906583,70.72054795
SAMEA1906546,69.17808219
SAMEA1906572,69.32328767
SAMEA1906442,70.16438356
SAMEA1906489,70.15342466
SAMEA1906482,70.38630137
SAMEA2042385,60.0
