Sample Accession,Age
SAMEA2042199,54.0
SAMEA2041938,44.0
SAMEA2042581,32.0
SAMEA2042491,60.0
SAMEA2041932,32.0
SAMEA2042221,59.0
SAMEA2042661,32.0
SAMEA2042384,65.0
SAMEA2042583,20.0
SAMEA2042205,49.0
SAMEA2042573,34.0
SAMEA2042379,49.0
SAMEA2042115,41.0
SAMEA2042298,44.0
SAMEA2042191,67.0
SAMEA2042619,26.0
SAMEA2042299,54.0
SAMEA2041936,20.0
SAMEA2042448,37.0
SAMEA2042556,60.0
SAMEA2042218,24.0
SAMEA2042220,18.0
SAMEA2042392,60.0
SAMEA2042104,68.0
SAMEA2042731,59.0
SAMEA2042289,54.0
SAMEA2042099,54.0
SAMEA2042226,20.0
SAMEA2042555,65.0
SAMEA2042091,69.0
SAMEA2042362,59.0
SAMEA2042612,50.0
SAMEA2042285,59.0
SAMEA2042425,55.0
SAMEA1972229,37.0
SAMEA2042222,28.0
SAMEA2042387,60.0
SAMEA2042564,70.0
SAMEA2041927,24.0
SAMEA2042734,55.0
SAMEA1965033,44.0
SAMEA2042376,59.0
SAMEA2042302,49.0
SAMEA2042096,49.0
SAMEA2042562,45.0
SAMEA1973207,45.0
SAMEA2041923,22.0
SAMEA2042663,19.0
SAMEA2042570,31.0
SAMEA2042100,59.0
SAMEA2042495,55.0
SAMEA2042102,41.0
SAMEA2042001,29.0
SAMEA2042662,38.0
SAMEA2042296,54.0
SAMEA2042202,69.0
SAMEA2042192,59.0
SAMEA2042516,41.0
SAMEA2042737,55.0
SAMEA2042292,64.0
SAMEA2042223,54.0
SAMEA2042005,41.0
SAMEA2042197,54.0
SAMEA2042194,69.0
SAMEA2042444,25.0
SAMEA2042497,59.0
SAMEA2042434,55.0
SAMEA2042580,54.0
SAMEA2042574,19.0
SAMEA2042098,44.0
SAMEA2042561,55.0
SAMEA2042114,68.0
SAMEA2042512,46.0
SAMEA2042732,60.0
SAMEA2042729,50.0
SAMEA2042195,64.0
SAMEA2042193,49.0
SAMEA2042511,61.0
SAMEA2042217,36.0
SAMEA2042396,48.0
SAMEA2042382,49.0
SAMEA2042215,41.0
SAMEA2042012,25.0
SAMEA2042398,22.0
SAMEA2042397,36.0
SAMEA1965852,34.0
SAMEA2042395,25.0
SAMEA2042112,34.0
SAMEA2042107,18.0
SAMEA2042014,41.0
SAMEA2042105,21.0
SAMEA2042224,27.0
SAMEA1968151,38.0
SAMEA2042402,31.0
SAMEA2042575,24.0
SAMEA2042743,34.0
SAMEA2043052,46.0
SAMEA2042632,46.0
SAMEA2042659,35.0
SAMEA2042924,41.0
SAMEA2042571,33.0
SAMEA2042620,25.0
SAMEA2042407,41.0
SAMEA1971886,24.0
SAMEA1965191,24.0
SAMEA2042441,53.0
SAMEA2042622,30.0
SAMEA2042517,26.0
SAMEA2042513,44.0
SAMEA2041925,40.0
SAMEA2043051,29.0
SAMEA2042745,43.0
SAMEA2042835,56.0
SAMEA2042405,48.0
SAMEA2042576,26.0
SAMEA2043042,35.0
SAMEA2042983,30.0
SAMEA2042442,25.0
SAMEA2042584,50.0
SAMEA2042981,51.0
SAMEA2042992,44.0
SAMEA2042625,44.0
SAMEA2042921,52.0
SAMEA2042829,68.0
SAMEA2042506,52.0
SAMEA2042919,41.0
SAMEA2042840,46.0
SAMEA2042842,51.0
SAMEA2042839,48.0
SAMEA2042010,52.0
SAMEA2042445,41.0
SAMEA2042987,64.0
SAMEA2042451,62.0
SAMEA2042914,44.0
SAMEA2042618,46.0
SAMEA2042579,32.0
SAMEA2042922,55.0
SAMEA2042577,47.0
SAMEA2042985,54.0
SAMEA2042403,45.0
SAMEA2042449,62.0
SAMEA2042915,41.0
SAMEA2042660,41.0
SAMEA2042439,51.0
SAMEA2043040,57.0
SAMEA2042508,36.0
SAMEA2042453,43.0
SAMEA2042917,55.0
SAMEA2043044,43.0
SAMEA2042627,43.0
SAMEA1964348,39.0
SAMEA2043048,45.0
SAMEA2042912,49.0
SAMEA2042994,55.0
SAMEA2042741,37.0
SAMEA2042831,31.0
SAMEA2043050,32.0
SAMEA2042630,32.0
SAMN07448993,71.0
SAMN07448981,23.0
SAMN07448973,21.0
SAMN07448970,28.0
SAMN07449011,30.0
SAMN07448999,58.0
SAMN07449074,27.0
SAMN07449053,27.0
SAMN07449072,25.0
SAMN07448992,57.0
SAMN07448983,26.0
SAMN07449063,50.0
SAMN07449043,23.0
SAMN07448976,25.0
SAMN07449016,28.0
SAMN07449054,21.0
SAMN07448969,27.0
SAMN07448984,25.0
SAMN07448982,26.0
SAMN07448979,29.0
SAMN07449070,21.0
SAMN07448987,23.0
SAMN07449013,26.0
SAMN07449001,22.0
SAMN07449006,26.0
SAMN07449075,30.0
SAMN07449076,30.0
SAMN07449003,30.0
SAMN07449039,52.0
SAMN07449015,25.0
SAMN07448986,26.0
SAMN07448968,26.0
SAMN07448994,52.0
SAMN07449012,24.0
SAMN07448978,22.0
SAMN07448980,24.0
SAMN07449048,30.0
SAMN07449067,53.0
SAMN07449007,29.0
SAMN07448988,23.0
SAMN07449069,53.0
SAMN07448972,27.0
SAMN07449051,26.0
SAMN07449052,28.0
SAMN07449002,30.0
SAMN07449064,56.0
SAMN07449058,55.0
SAMN08813925,66.0
SAMN08813989,70.0
SAMN08814053,60.0
SAMN08813929,58.0
SAMN08813963,67.0
SAMN08813920,66.0
SAMN08813939,64.0
SAMN08813979,66.0
SAMN08813947,61.0
SAMN08814050,61.0
SAMN08814011,60.0
SAMN08814010,68.0
SAMN08813926,65.0
SAMN08813952,56.0
SAMN08813955,50.0
SAMN08813974,52.0
SAMN08813948,60.0
SAMN08814054,67.0
SAMN08814040,71.0
SAMN08814046,69.0
SAMN08814024,58.0
SAMN08814043,80.0
SAMN08813969,41.0
SAMN08813973,54.0
SAMN08813932,54.0
SAMN08813986,71.0
SAMN08813980,77.0
SAMN08814049,64.0
SAMN08814042,70.0
SAMN08814059,61.0
SAMN08814055,77.0
SAMD00114843,53.0
SAMD00114983,77.0
SAMD00114829,65.0
SAMD00114778,59.0
SAMD00114783,50.0
SAMD00114781,64.0
SAMD00114997,74.0
SAMD00115022,73.0
SAMD00114950,49.0
SAMD00154991,65.0
SAMD00114874,76.0
SAMD00114994,44.0
SAMD00114953,63.0
SAMD00114834,76.0
SAMD00114734,72.0
SAMD00114798,45.0
SAMD00115002,75.0
SAMD00114895,49.0
SAMD00154992,66.0
SAMD00114859,75.0
SAMD00114862,78.0
SAMD00114929,40.0
SAMD00114982,64.0
SAMD00114842,76.0
SAMD00115023,77.0
SAMD00114998,70.0
SAMD00114977,66.0
SAMD00115008,76.0
SAMD00114865,45.0
SAMN08813998,83.0
SAMN08813968,51.0
SAMN08813965,50.0
SAMN08813978,39.0
SAMN08813946,51.0
SAMN08813959,62.0
SAMN08814021,67.0
SAMN08813997,77.0
SAMN08814028,60.0
SAMN08813967,46.0
SAMN08813942,69.0
SAMN08814000,64.0
SAMN08814030,61.0
SAMN08814039,84.0
SAMN08813994,77.0
SAMN08814032,83.0
SAMN08814038,78.0
SAMN08814023,70.0
SAMN08813999,66.0
SAMN08813938,68.0
SAMN08813961,64.0
SAMN08814003,74.0
SAMN08814022,58.0
SAMN08814029,63.0
SAMN08813922,56.0
SAMN08813957,48.0
SAMN08813940,65.0
SAMN08813930,56.0
SAMN08814034,76.0
SAMN08814001,78.0
SAMN08813924,62.0
SAMN08814037,69.0
SAMN08813958,38.0
SAMN08813971,61.0
SAMN08813951,59.0
SAMN08813966,57.0
SAMN08813956,56.0
SAMN08814031,82.0
SAMN08813921,66.0
SAMN08813975,70.0
SAMN08813936,69.0
SAMN08813954,59.0
SAMN08814017,69.0
SAMN08813960,67.0
SAMN08813931,55.0
SAMN08813928,65.0
SAMN08813934,63.0
SAMN08813993,78.0
SAMN08813991,64.0
SAMN08814051,57.0
SAMN08814026,71.0
SAMN08813949,62.0
SAMN08813945,51.0
SAMN08813935,58.0
SAMN08813996,67.0
SAMN08813995,63.0
SAMN08813941,59.0
SAMN08813982,75.0
SAMN08813944,68.0
SAMD00114813,70.0
SAMD00114946,46.0
SAMD00114826,63.0
SAMD00114765,57.0
SAMD00154995,70.0
SAMD00114805,46.0
SAMD00114892,49.0
SAMD00114893,67.0
SAMD00114966,73.0
SAMD00114915,54.0
SAMD00114825,70.0
SAMD00115035,51.0
SAMD00114920,59.0
SAMD00114737,62.0
SAMD00114753,65.0
SAMD00154994,65.0
SAMD00114840,69.0
SAMD00114731,70.0
SAMD00114964,75.0
SAMD00114884,32.0
SAMD00114722,64.0
SAMD00114724,66.0
SAMD00114863,59.0
SAMD00114760,78.0
SAMD00154993,48.0
SAMD00114871,64.0
SAMD00114849,45.0
SAMD00114763,69.0
SAMD00114931,70.0
SAMD00114767,38.0
SAMD00115000,55.0
SAMD00114803,62.0
SAMD00114755,59.0
SAMD00114954,62.0
SAMD00115020,69.0
SAMD00114761,30.0
SAMD00114912,78.0
SAMD00115013,28.0
SAMD00114782,44.0
SAMD00114727,61.0
SAMEA4817922,53.0
SAMEA4817940,75.0
SAMEA4817933,63.0
SAMEA4817947,64.0
SAMEA4817941,57.0
SAMEA4817913,75.0
SAMEA4817905,50.0
SAMEA4817909,45.0
SAMEA4817904,59.0
SAMEA4817954,57.0
SAMEA4817914,57.0
SAMEA4817896,59.0
SAMEA4817935,50.0
SAMEA4817897,59.0
SAMEA4817949,64.0
SAMEA4817934,75.0
SAMEA4817895,74.0
SAMEA4817958,60.0
SAMEA4817956,53.0
SAMEA4817955,48.0
SAMEA4817902,50.0
SAMEA4817952,58.0
SAMEA4817929,41.0
SAMEA4817928,53.0
SAMEA4817924,67.0
SAMEA4817972,37.0
SAMEA4817948,73.0
SAMEA4817962,54.0
SAMEA4817961,28.0
SAMEA4817932,64.0
SAMEA4817908,73.0
SAMEA4817973,39.0
SAMEA4817921,56.0
SAMEA4817966,66.0
SAMEA4817953,60.0
SAMEA4817900,85.0
SAMEA4817957,62.0
SAMEA4817930,61.0
SAMEA4817959,60.0
SAMEA4817937,79.0
SAMEA4817968,84.0
SAMEA4817938,81.0
SAMEA4817944,61.0
SAMEA4817917,61.0
SAMEA4817899,63.0
SAMEA4817906,81.0
SAMEA4817971,59.0
SAMEA4817969,73.0
SAMEA4817901,80.0
SAMEA4817945,63.0
SAMEA4817963,52.0
SAMEA4817950,56.0
SAMEA4817925,67.0
SAMEA4817946,50.0
SAMEA4817951,60.0
SAMN08366163,40.0
SAMN08366138,39.0
SAMN08366187,52.0
SAMN08366185,31.0
SAMN08366115,45.0
SAMN08366152,35.0
SAMN08366196,32.0
SAMN08366181,50.0
SAMN08366132,45.0
SAMN08366197,33.0
SAMN08366106,34.0
SAMN08366172,36.0
SAMN08366126,51.0
SAMN08366144,56.0
SAMN08366170,52.0
SAMN08366192,42.0
SAMN08366203,40.0
SAMN08366156,45.0
SAMN08366140,38.0
SAMN08357916,58.0
SAMN08366111,70.0
SAMN08366130,40.0
SAMN08366167,40.0
SAMN08366210,45.0
SAMN08366129,47.0
SAMN08366133,38.0
SAMN08366108,45.0
SAMN08366200,36.0
SAMN08366166,45.0
SAMN08366190,31.0
SAMN08366139,40.0
SAMN08366114,34.0
SAMN08366158,33.0
SAMN08366165,32.0
SAMN08366155,40.0
SAMN08366124,32.0
SAMN08366189,34.0
SAMN08366182,50.0
SAMN08366162,34.0
SAMN08366169,41.0
SAMN08366191,62.0
SAMN08366118,30.0
SAMN08366153,36.0
SAMN08366183,47.0
SAMN08366131,46.0
SAMN08366178,41.0
SAMN08366186,32.0
SAMN08366116,56.0
SAMN08366208,25.0
SAMN08357915,43.0
SAMN08366119,27.0
SAMN08366107,37.0
SAMN08366157,33.0
SAMN08366101,46.0
SAMN08366142,56.0
SAMN08366135,38.0
SAMN08366204,35.0
SAMN08366212,42.0
SAMN08366195,42.0
SAMN08366148,57.0
SAMN08366211,58.0
SAMN08366136,37.0
SAMN08366184,37.0
SAMN08366102,42.0
SAMN08366147,43.0
SAMN08366134,43.0
SAMN08366174,37.0
SAMN08366201,47.0
SAMN08366160,43.0
SAMN08366141,40.0
SAMN08366143,51.0
SAMN08366202,45.0
SAMN08366150,37.0
SAMN08366161,54.0
SAMN08366198,26.0
SAMN08366177,31.0
SAMN08366105,69.0
SAMN08366149,45.0
SAMN08366180,37.0
SAMN08366168,51.0
SAMN08366109,34.0
SAMN08366154,49.0
SAMN08366188,23.0
SAMN08366123,32.0
SAMN08366209,43.0
SAMN08366127,54.0
SAMN08366146,46.0
SAMN08366120,32.0
SAMN08366113,52.0
SAMN08366110,60.0
SAMN08366159,54.0
SAMN08366103,53.0
SAMN08366176,58.0
SAMN08366117,49.0
SAMN08366164,48.0
SAMN08366173,41.0
SAMN08366104,45.0
SAMN08366206,35.0
SAMN08366175,35.0
SAMN08366121,38.0
SAMN08366128,39.0
SAMN08366145,41.0
SAMN08366151,41.0
SAMN08366205,54.0
SAMN08366194,43.0
SAMN06348115,33.0
SAMN06348196,17.0
SAMN06348114,31.0
SAMN06348145,18.0
SAMN06348195,27.0
SAMN06348197,30.0
SAMN06348151,28.0
SAMN06348125,25.0
SAMN06348122,24.0
SAMN06348184,31.0
SAMN06348124,39.0
SAMN06348173,48.0
SAMN06348137,49.0
SAMN06348116,37.0
SAMN06348128,23.0
SAMN06348182,32.0
SAMN06348176,21.0
SAMN06348194,19.0
SAMN06348117,35.0
SAMN06348164,27.0
SAMN06348123,32.0
SAMN06348165,32.0
SAMN06348119,48.0
SAMN06348156,36.0
SAMN06348113,34.0
SAMN06348154,21.0
SAMN06348172,47.0
SAMN06348118,45.0
SAMN06348178,31.0
SAMN06348185,28.0
SAMN06348104,41.0
SAMN06348143,27.0
SAMN06348160,35.0
SAMN06348107,34.0
SAMN06348167,56.0
SAMN06348121,34.0
SAMN06348189,29.0
SAMN06348108,32.0
SAMN06348144,38.0
SAMN06348126,48.0
SAMN06348183,31.0
SAMN06348112,42.0
SAMN06348200,38.0
SAMN06348191,45.0
SAMN06348174,39.0
SAMN06348170,43.0
SAMN06348135,45.0
SAMN06348187,37.0
SAMN06348192,40.0
SAMN06348181,41.0
SAMN06348175,42.0
SAMN06348133,31.0
SAMN06348186,34.0
SAMN06348199,24.0
SAMN06348161,26.0
SAMN06348159,33.0
SAMN06348171,42.0
SAMN06348132,40.0
SAMN06348157,45.0
SAMN06348166,41.0
SAMN06348198,56.0
SAMN06348140,40.0
SAMN06348111,40.0
SAMN06348149,40.0
SAMN06348127,25.0
SAMN06348120,35.0
SAMN06348179,35.0
SAMN06348110,51.0
SAMN06348162,71.0
SAMN06348168,39.0
SAMN06348150,30.0
SAMN06348136,32.0
SAMN06348129,36.0
SAMN06348158,36.0
SAMN06348138,24.0
SAMN06348190,34.0
SAMN06348180,24.0
SAMN06348147,40.0
SAMN06348148,39.0
SAMN06348141,36.0
SAMN06348169,37.0
SAMN06348188,30.0
SAMN06348131,30.0
SAMN06348142,34.0
SAMN06348134,46.0
SAMN06348130,28.0
SAMN06348105,52.0
SAMN06348139,33.0
SAMN06348152,30.0
SAMN06348109,40.0
SAMN06348163,27.0
SAMN06348193,27.0
SAMN06348155,29.0
SAMN06348177,43.0
SAMEA3449421,62.38193018
SAMEA3449379,68.89527721
SAMEA3449248,69.5633128
SAMEA3449292,35.71252567
SAMEA3449360,51.71526352
SAMEA3449221,62.90759754
SAMEA3449149,49.89185489
SAMEA3449177,67.80287474
SAMEA3449369,64.53114305
SAMEA3449287,77.17453799
SAMEA3449355,64.99657769
SAMEA3449198,62.59548255
SAMEA3449300,62.90759754
SAMEA3449273,60.81040383
SAMEA3449278,68.89527721
SAMEA3449179,47.6386037
SAMEA3449260,56.23545517
SAMEA3449210,62.36002738
SAMEA3449185,73.44558522
SAMEA3449375,47.42778919
SAMEA3449328,50.40657084
SAMEA3449211,56.19438741
SAMEA3449361,62.02053388
SAMEA3449279,64.66255989
SAMEA3449333,61.78234086
SAMEA3449368,64.53114305
SAMEA3449283,69.52224504
SAMEA3449181,54.03696099
SAMEA3449269,65.45379877
SAMEA3449212,56.19438741
SAMEA3449208,52.01368925
SAMEA3449301,47.49075975
SAMEA3449320,42.12731006
SAMEA3449186,73.44558522
SAMEA3449354,64.99657769
SAMEA3449276,54.05065024
SAMEA3449271,72.04928131
SAMEA3449317,47.42778919
SAMEA3449209,62.36002738
SAMEA3449304,57.99041752
SAMEA3449357,50.6201232
SAMEA3449342,65.08145106
SAMEA3449195,77.17453799
SAMEA3449284,70.38193018
SAMEA3449326,69.28678987
SAMEA3449366,72.65160849
SAMEA3449345,62.12183436
SAMEA3449265,79.19780972
SAMEA3449347,61.72210815
SAMEA3449319,42.12731006
SAMEA3449370,65.0349076
SAMEA3449282,50.54620123
SAMEA3449378,62.86379192
SAMEA3449277,62.86379192
SAMEA3449372,58.69404517
SAMEA3449166,66.01779603
SAMEA3449160,60.81040383
SAMEA3449171,69.28678987
SAMEA3449324,66.01779603
SAMEA3449295,49.52498289
SAMEA3449285,60.99110198
SAMEA3449218,61.78234086
SAMEA3449240,64.84873374
SAMEA3449189,68.52566735
SAMEA3449289,76.33127995
SAMEA3449215,42.73511294
SAMEA3449228,59.20602327
SAMEA3449235,69.64271047
SAMEA3449348,57.14715948
SAMEA3449238,57.99041752
SAMEA3449424,67.04449008
SAMEA3449197,62.59548255
SAMEA3449191,41.55509925
SAMEA3449349,57.15811088
SAMEA3449263,51.71526352
SAMEA3449274,68.28473648
SAMEA3449182,54.03696099
SAMEA3449343,46.51608487
SAMEA3449330,70.7652293
SAMEA3449257,62.38193018
SAMEA3449331,60.99110198
SAMEA3449165,63.16769336
SAMEA3449183,57.41546886
SAMEA3449184,57.41546886
SAMEA3449371,65.0349076
SAMEA3449310,55.74537988
SAMEA3449156,52.96646133
SAMEA3449258,68.62422998
SAMEA3449293,64.56125941
SAMEA3449302,54.82819986
SAMEA3449376,41.93566051
SAMEA3449187,70.7652293
SAMEA3449312,66.64202601
SAMEA3449332,41.55509925
SAMEA3449296,49.52498289
SAMEA3449329,50.54620123
SAMEA3449224,38.33264887
SAMEA3449374,71.81382615
SAMEA3449264,79.19780972
SAMEA3449358,64.50102669
SAMEA3449316,57.14715948
SAMEA3449176,68.18617385
SAMEA3449241,46.51608487
SAMEA3449321,66.63381246
SAMEA3449303,64.46269678
SAMEA3449175,63.98083504
SAMEA3449344,66.64202601
SAMEA3449170,64.30937714
SAMEA3449373,59.94798084
SAMEA3449180,47.64134155
SAMEA3449267,71.81382615
SAMEA3449158,72.70362765
SAMEA3449261,67.43874059
SAMEA3449359,67.04449008
SAMEA3449254,57.15811088
SAMEA3449422,68.62422998
SAMEA3449262,64.50102669
SAMEA3449204,35.71252567
SAMEA3449150,49.89185489
SAMEA3449227,51.17043121
SAMEA3449222,64.64613279
SAMEA3449207,64.56125941
SAMEA3449178,67.80287474
SAMEA3449229,53.724846
SAMEA3449325,54.05065024
SAMEA3449239,59.25256674
SAMEA3449169,64.30937714
SAMEA3449159,72.70362765
SAMEA3449327,68.18617385
SAMEA3449280,64.66255989
SAMN07521665,40.0
SAMN07521571,30.0
SAMN07509569,41.0
SAMN07509564,43.0
SAMN07509575,22.0
SAMN07509556,24.0
SAMN07509559,26.0
SAMN07509553,30.0
SAMN11283185,33.0
SAMN11283184,47.0
SAMN11283208,34.0
SAMN11283209,40.0
SAMN11283210,18.0
SAMN11283182,25.0
SAMN11283172,40.0
SAMN11283174,28.0
SAMN11283175,28.0
SAMN11283168,45.0
SAMN11283169,30.0
SAMN11283171,20.0
SAMN11283177,28.0
SAMN11283207,20.0
SAMN11283206,25.0
SAMN11283202,28.0
SAMN11283190,27.0
SAMN11283191,25.0
SAMN11283189,20.0
SAMN11283194,34.0
SAMN11283167,36.0
SAMN11283166,61.0
SAMN11283205,20.0
SAMN11283204,31.0
SAMN11283163,18.0
SAMN11283162,31.0
SAMN11283165,22.0
SAMN11283164,20.0
SAMN11283161,24.0
SAMN11283160,30.0
SAMN11283181,31.0
SAMN11283156,28.0
SAMN11283155,34.0
SAMN11283149,25.0
SAMN11283148,24.0
SAMN11283151,30.0
SAMN11283150,20.0
SAMN11265215,34.0
SAMN11265216,33.0
SAMN11265219,24.0
SAMN11265220,28.0
SAMN11265222,28.0
SAMN11265244,34.0
SAMN11265243,31.0
SAMN11265239,43.0
SAMN11265238,38.0
SAMN11265256,34.0
SAMN11265255,20.0
SAMN11265258,31.0
SAMN11265257,24.0
SAMN11265253,41.0
SAMN11265254,25.0
SAMN11265250,31.0
SAMN11265251,34.0
SAMN11265225,45.0
SAMN11265226,36.0
SAMN11265229,34.0
SAMN11265230,41.0
SAMN11265233,40.0
SAMEA4545341,51.0
SAMEA4545340,51.0
SAMEA4545401,45.0
SAMEA4545400,45.0
SAMEA4545288,48.0
SAMEA4545289,48.0
SAMEA4545380,45.0
SAMEA4545381,45.0
SAMEA4545297,45.0
SAMEA4545327,36.0
SAMEA4545326,36.0
SAMEA4545430,71.0
SAMEA4545431,71.0
SAMEA4545389,37.0
SAMEA4545388,37.0
SAMEA4545312,58.0
SAMEA4545313,58.0
SAMEA4545360,75.0
SAMEA4545361,75.0
SAMEA4545365,47.0
SAMEA4545364,47.0
SAMEA4545281,29.0
SAMEA4545280,29.0
SAMEA4545362,40.0
SAMEA4545363,40.0
SAMEA4545372,42.0
SAMEA4545373,42.0
SAMEA4545284,29.0
SAMEA4545285,29.0
SAMEA4545394,33.0
