Sample Accession,Age
SAMEA4545395,33.0
SAMEA4545406,54.0
SAMEA4545407,54.0
SAMEA4545446,35.0
SAMEA4545282,48.0
SAMEA4545447,35.0
SAMEA4545283,48.0
SAMEA4545420,43.0
SAMEA4545421,43.0
SAMEA4545309,33.0
SAMEA4545308,33.0
SAMEA4545397,40.0
SAMEA4545396,40.0
SAMEA4545434,50.0
SAMEA4545435,50.0
SAMEA4545423,34.0
SAMEA4545422,34.0
SAMEA4545450,36.0
SAMEA4545451,36.0
SAMEA4545333,55.0
SAMEA4545332,55.0
SAMEA4545357,66.0
SAMEA4545356,66.0
SAMEA4545303,42.0
SAMEA4545302,42.0
SAMEA4545528,36.0
SAMEA4545523,36.0
SAMEA4545453,48.0
SAMEA4545455,48.0
SAMEA4545533,38.0
SAMEA4545458,48.0
SAMEA4545487,36.0
SAMEA4545464,49.0
SAMEA4545555,46.0
SAMEA4545512,38.0
SAMEA4545492,36.0
SAMEA4545459,48.0
SAMEA4545490,36.0
SAMEA4545537,40.0
SAMEA4545524,36.0
SAMEA4545536,40.0
SAMEA4545454,48.0
SAMEA4545462,48.0
SAMEA4545456,48.0
SAMEA4545460,48.0
SAMEA4545461,48.0
SAMEA4545488,36.0
SAMEA4545491,36.0
SAMEA4545511,38.0
SAMEA4545457,48.0
SAMEA4545513,38.0
SAMEA4545529,38.0
SAMEA4545463,48.0
SAMEA4545465,19.0
SAMEA4545554,46.0
SAMEA4545452,48.0
SAMEA4545538,40.0
SAMEA4545489,36.0
SAMEA4545509,38.0
SAMEA4545508,38.0
SAMEA4545510,38.0
SAMEA4545530,36.0
SAMN13705472,74.0
SAMN13705471,80.0
SAMN13705470,62.0
SAMN13705469,59.0
SAMN13705468,64.0
SAMN13705467,62.0
SAMN13705465,75.0
SAMN13705464,62.0
SAMN13705463,74.0
SAMN13705462,62.0
SAMN13705461,78.0
SAMN13705459,61.0
SAMN13705458,61.0
SAMN13705457,80.0
SAMN13705456,85.0
SAMN13705454,58.0
SAMN13705453,64.0
SAMN13705451,69.0
SAMN13705449,70.0
SAMN13705448,67.0
SAMN13705447,35.0
SAMN13705446,55.0
SAMN13705444,72.0
SAMN13705443,66.0
SAMN13705442,65.0
SAMN13705441,67.0
SAMN13705440,70.0
SAMN13705439,32.0
SAMN13705438,73.0
SAMN13705437,60.0
SAMN13705436,75.0
SAMN13705435,66.0
SAMN13705434,65.0
SAMN13705433,70.0
SAMN13705432,62.0
SAMN13705431,76.0
SAMN13705430,65.0
SAMN13705429,62.0
SAMN13705428,64.0
SAMN13705427,61.0
SAMN13705426,53.0
SAMN13705425,64.0
SAMN13705424,55.0
SAMN15195538,34.0
SAMN15195433,33.0
SAMN15195449,43.0
SAMN15195436,40.0
SAMN15195441,36.0
SAMN15195527,35.0
SAMN15195532,38.0
SAMN15195523,43.0
SAMN15195526,43.0
SAMN15195443,35.0
SAMN15195444,37.0
SAMN15195448,39.0
SAMN15195411,44.0
SAMN15195430,40.0
SAMN15195413,37.0
SAMN15195534,39.0
SAMN15195531,40.0
SAMN15195530,43.0
SAMN15195540,45.0
SAMN15195417,43.0
SAMN15195541,42.0
SAMN15195435,42.0
SAMN15195422,36.0
SAMN15195416,42.0
SAMN15195425,39.0
SAMN15195524,39.0
SAMN15195429,38.0
SAMN15195533,32.0
SAMN15195536,45.0
SAMN15195438,33.0
SAMN15195439,45.0
SAMN15195424,40.0
SAMN15195563,38.0
SAMN15195459,67.0
SAMN15195476,47.0
SAMN15195462,56.0
SAMN15195485,30.0
SAMN15195518,42.0
SAMN15195491,42.0
SAMN15195480,63.0
SAMN15195455,36.0
SAMN15195502,29.0
SAMN15195557,44.0
SAMN15195558,48.0
SAMN15195560,33.0
SAMN15195566,43.0
SAMN15195569,46.0
SAMN15195575,52.0
SAMN15195548,32.0
SAMN15195473,37.0
SAMN15195479,37.0
SAMN15195458,42.0
SAMN15195463,60.0
SAMN15195486,38.0
SAMN15195553,39.0
SAMN15195500,58.0
SAMN15195568,40.0
SAMN15195552,52.0
SAMN15195470,27.0
SAMN15195513,51.0
SAMN15195488,31.0
SAMN15195572,57.0
SAMN15195517,32.0
SAMN15195461,57.0
SAMN15195493,66.0
SAMN15195484,45.0
SAMN15195460,43.0
SAMN15195556,41.0
SAMN15195550,69.0
SAMN15195466,24.0
SAMN15195501,55.0
SAMN15195511,32.0
SAMN15195543,42.0
SAMN15195471,27.0
SAMN15195483,36.0
SAMN15195474,44.0
SAMN15195542,50.0
SAMN15195464,34.0
SAMN15195505,46.0
SAMN15195506,40.0
SAMN15195565,47.0
SAMN15195554,47.0
SAMN15195573,42.0
SAMN15195465,63.0
SAMN15195481,42.0
SAMN15195489,46.0
SAMN15195467,34.0
SAMN15195519,56.0
SAMN15195490,40.0
SAMN15195494,64.0
SAMN15195503,38.0
SAMN15195514,34.0
SAMN15195551,68.0
SAMN15195570,51.0
SAMN15195498,52.0
SAMN15195504,39.0
SAMN15195512,37.0
SAMN15195549,57.0
SAMN15195564,60.0
SAMN15195567,37.0
SAMN15195468,44.0
SAMN15195453,24.0
SAMN15195555,41.0
SAMN15195457,58.0
SAMN15195545,34.0
SAMN15195475,32.0
SAMN15195456,26.0
SAMN15195508,68.0
SAMN15195559,69.0
SAMN15195561,51.0
SAMN15195482,44.0
SAMN15195515,32.0
SAMN15195472,30.0
SAMN15195487,39.0
SAMN15195477,39.0
SAMN15195516,28.0
SAMN15195492,62.0
SAMN15195509,40.0
SAMN15195495,58.0
SAMN15195547,40.0
SAMN15195469,39.0
SAMN15195496,38.0
SAMN15195546,48.0
SAMN15195454,49.0
SAMN15195507,52.0
SAMN15195571,45.0
SAMN15195574,50.0
SAMN15195452,40.0
SAMN15195499,46.0
SAMN15195544,44.0
SAMN15195510,33.0
SAMN15195497,52.0
SAMD00114969,56.0
SAMD00164912,61.0
SAMD00114943,47.0
SAMD00164946,69.0
SAMD00164838,65.0
SAMD00164919,71.0
SAMD00164869,76.0
SAMD00164910,59.0
SAMD00164778,74.0
SAMD00164842,75.0
SAMD00164839,65.0
SAMD00164836,60.0
SAMD00164779,65.0
SAMD00164852,65.0
SAMD00164988,72.0
SAMD00114846,66.0
SAMD00164940,58.0
SAMD00115006,72.0
SAMD00164880,78.0
SAMD00114729,63.0
SAMD00114922,67.0
SAMD00165009,73.0
SAMD00115030,65.0
SAMD00164981,76.0
SAMD00114960,62.0
SAMD00114852,72.0
SAMD00114925,50.0
SAMD00164883,66.0
SAMD00164830,66.0
SAMD00164834,66.0
SAMD00115021,73.0
SAMD00164767,61.0
SAMD00164889,64.0
SAMD00114748,64.0
SAMD00164843,61.0
SAMD00164769,58.0
SAMD00164831,74.0
SAMD00164944,64.0
SAMD00164863,61.0
SAMD00114743,69.0
SAMD00164979,69.0
SAMD00164913,68.0
SAMD00164841,58.0
SAMD00114875,70.0
SAMD00114762,67.0
SAMD00164903,50.0
SAMD00164845,72.0
SAMD00164822,73.0
SAMD00164846,66.0
SAMD00164817,59.0
SAMD00114786,61.0
SAMD00164771,69.0
SAMD00114972,54.0
SAMD00164970,72.0
SAMD00114914,65.0
SAMD00164864,46.0
SAMD00114788,57.0
SAMD00164885,54.0
SAMD00114759,71.0
SAMD00114790,73.0
SAMD00164997,57.0
SAMD00114768,60.0
SAMD00114886,65.0
SAMD00115010,71.0
SAMD00164826,61.0
SAMD00164818,48.0
SAMD00164905,66.0
SAMD00114978,76.0
SAMD00164984,64.0
SAMD00114902,78.0
SAMD00164820,67.0
SAMD00164989,53.0
SAMD00114746,63.0
SAMD00114811,69.0
SAMD00114749,73.0
SAMD00164847,58.0
SAMD00164860,79.0
SAMD00114857,65.0
SAMD00164721,64.0
SAMD00114856,51.0
SAMD00114927,73.0
SAMD00114879,66.0
SAMD00114740,51.0
SAMD00114870,75.0
SAMD00114738,76.0
SAMD00114897,69.0
SAMD00114921,39.0
SAMD00114774,69.0
SAMD00114804,73.0
SAMD00114919,63.0
SAMD00114924,69.0
SAMD00114916,63.0
SAMD00164867,62.0
SAMD00165018,73.0
SAMD00164858,72.0
SAMD00165000,77.0
SAMD00165019,46.0
SAMD00164776,66.0
SAMD00114776,69.0
SAMD00114728,45.0
SAMD00114814,53.0
SAMD00114754,60.0
SAMD00164854,75.0
SAMD00114816,70.0
SAMD00164987,71.0
SAMD00164928,73.0
SAMD00164871,62.0
SAMD00164884,73.0
SAMD00164868,66.0
SAMD00114952,60.0
SAMD00164968,75.0
SAMD00164866,67.0
SAMD00114794,47.0
SAMD00114806,61.0
SAMD00114764,65.0
SAMD00114732,68.0
SAMD00115034,62.0
SAMD00164974,71.0
SAMD00114739,73.0
SAMD00114726,66.0
SAMD00115011,73.0
SAMD00115028,61.0
SAMD00164978,51.0
SAMD00165002,45.0
SAMD00114877,71.0
SAMD00165011,55.0
SAMD00114939,64.0
SAMD00114868,51.0
SAMD00114910,69.0
SAMD00164821,46.0
SAMD00164844,75.0
SAMD00164780,48.0
SAMD00114905,73.0
SAMD00114909,56.0
SAMD00114766,64.0
SAMD00114903,70.0
SAMD00114951,73.0
SAMD00114835,50.0
SAMD00164859,63.0
SAMD00165017,74.0
SAMD00164985,63.0
SAMD00114723,47.0
SAMD00114958,61.0
SAMD00165005,67.0
SAMD00114911,52.0
SAMD00114883,64.0
SAMD00114836,68.0
SAMD00165006,69.0
SAMD00164851,73.0
SAMD00114793,62.0
SAMD00164695,58.0
SAMD00115029,64.0
SAMD00165016,67.0
SAMD00115007,57.0
SAMD00164937,64.0
SAMD00114944,77.0
SAMD00114799,73.0
SAMD00114808,76.0
SAMD00114733,66.0
SAMD00114948,72.0
SAMD00115031,70.0
SAMD00114941,68.0
SAMD00164992,68.0
SAMD00164832,55.0
SAMD00164850,48.0
SAMD00164980,69.0
SAMD00164932,68.0
SAMD00114823,69.0
SAMD00114848,74.0
SAMD00114896,74.0
SAMD00114934,55.0
SAMD00114935,53.0
SAMD00114965,52.0
SAMD00164907,51.0
SAMD00114777,70.0
SAMD00115014,57.0
SAMD00164991,59.0
SAMD00164861,44.0
SAMD00164812,62.0
SAMD00115026,71.0
SAMD00114744,52.0
SAMD00114844,71.0
SAMD00114878,47.0
SAMD00164977,60.0
SAMD00164971,49.0
SAMD00114907,58.0
SAMD00114797,63.0
SAMD00165003,59.0
SAMD00114933,64.0
SAMD00114956,59.0
SAMD00164976,43.0
SAMD00165007,68.0
SAMD00164995,58.0
SAMD00164694,69.0
SAMD00164994,40.0
SAMD00114775,49.0
SAMD00165012,48.0
SAMD00114841,60.0
SAMD00114810,52.0
SAMD00114750,73.0
SAMD00114891,77.0
SAMD00114949,60.0
SAMD00164993,68.0
SAMD00114742,67.0
SAMD00164829,67.0
SAMD00114817,59.0
SAMD00114822,63.0
SAMD00114957,59.0
SAMD00164982,64.0
SAMD00114894,67.0
SAMD00165014,59.0
SAMD00114772,49.0
SAMD00164990,64.0
SAMD00164998,61.0
SAMD00164745,58.0
SAMD00164975,48.0
SAMD00114917,49.0
SAMN08049775,67.0
SAMN08049776,22.0
SAMN08049675,47.0
SAMN08049739,61.0
SAMN08049741,33.0
SAMN08049742,32.0
SAMN08049660,26.0
SAMN08049646,23.0
SAMN08049658,24.0
SAMN08049659,24.0
SAMN08049647,23.0
SAMN08049666,43.0
SAMN08049655,24.0
SAMN08049654,24.0
SAMN08049652,30.0
SAMN08049650,44.0
SAMN08049829,53.0
SAMN08049828,35.0
SAMN08049827,35.0
SAMN08049826,28.0
SAMN08049825,35.0
SAMN08049823,33.0
SAMN08049822,26.0
SAMN08049821,41.0
SAMN08049820,40.0
SAMN08049722,82.0
SAMN08049642,23.0
SAMN08049644,25.0
SAMN08049645,27.0
SAMN08049657,23.0
SAMN08049656,24.0
SAMN08049731,30.0
SAMN08049734,31.0
SAMN08049733,30.0
SAMN08049736,32.0
SAMN08049735,30.0
SAMN08049633,32.0
SAMN08049649,26.0
SAMN08049648,26.0
SAMN08049840,52.0
SAMN08049841,51.0
SAMN08049713,58.0
SAMN08049839,32.0
SAMN08049838,40.0
SAMN08049833,49.0
SAMN08049832,50.0
SAMN08049831,51.0
SAMN08049830,53.0
SAMN08049837,46.0
SAMN08049836,32.0
SAMN08049835,36.0
SAMN08049834,48.0
SAMN08049661,25.0
SAMN08049678,39.0
SAMN08049679,62.0
SAMN08049824,32.0
SAMN08049798,36.0
SAMN08049777,44.0
SAMN08049669,60.0
SAMN08049668,36.0
SAMN08049674,40.0
SAMN08049676,42.0
SAMN08049743,24.0
SAMN08049745,29.0
SAMN08049746,73.0
SAMN08049664,58.0
SAMN08049665,61.0
SAMN08049662,64.0
SAMN08049801,48.0
SAMN08049800,52.0
SAMN08049754,28.0
SAMN08049753,26.0
SAMN08049750,43.0
SAMN08049749,31.0
SAMN08049640,34.0
SAMN08049757,22.0
SAMN08049641,58.0
SAMN08049809,21.0
SAMN08049808,38.0
SAMN08049721,30.0
SAMN08049719,77.0
SAMN08049728,21.0
SAMN08049691,41.0
SAMN08049730,30.0
SAMN08049729,25.0
SAMN08049732,51.0
SAMN08049738,28.0
SAMN08049698,51.0
SAMN08049697,36.0
SAMN08049635,29.0
SAMN08049634,49.0
SAMN08049631,38.0
SAMN08049632,55.0
SAMN08049627,58.0
SAMN08049626,58.0
SAMN08049628,28.0
SAMN08049707,42.0
SAMN08049708,30.0
SAMN08049705,46.0
SAMN08049706,57.0
SAMN08049699,54.0
SAMN08049624,59.0
SAMN08049625,52.0
SAMN08049622,68.0
SAMN08049623,67.0
SAMN08049620,41.0
SAMN08049621,51.0
SAMN08049618,38.0
SAMN08049619,50.0
SAMN08049717,29.0
SAMN08049712,61.0
SAMN08049711,31.0
SAMN08049710,55.0
SAMN08049709,31.0
SAMN08049715,61.0
SAMN08049714,35.0
SAMN08049818,51.0
SAMN08049819,43.0
SAMN08049688,26.0
SAMN08049695,66.0
SAMN08049694,27.0
SAMN08049693,25.0
SAMN08049811,42.0
SAMN08049813,44.0
SAMN08049814,71.0
SAMN08049816,32.0
SAMN08049817,38.0
SAMN08049785,43.0
SAMN08049782,30.0
SAMN08049682,30.0
SAMN08049683,24.0
SAMN08049684,24.0
SAMN08049680,29.0
SAMN08049681,47.0
SAMN08049806,45.0
SAMN08049805,55.0
SAMN08049802,50.0
SAMN08049761,26.0
SAMN08049759,24.0
SAMN08049663,32.0
SAMN08049790,80.0
SAMN08049797,67.0
SAMN08049796,19.0
SAMN08049795,28.0
SAMN08049794,23.0
SAMN08049778,64.0
SAMN08049774,68.0
SAMN08049771,59.0
SAMN08049770,30.0
SAMN08049773,35.0
SAMN08049772,71.0
SAMN08049671,37.0
SAMN08049670,26.0
SAMN08049673,22.0
SAMN08049672,21.0
SAMN08049677,65.0
SAMN08049747,74.0
SAMN08049748,23.0
SAMN08049740,36.0
SAMN08049744,31.0
SAMN08049756,55.0
SAMN08049755,27.0
SAMN08049752,38.0
SAMN08049751,63.0
SAMN08049653,32.0
SAMN08049758,33.0
SAMN08049720,74.0
SAMN08049725,31.0
SAMN08049726,29.0
SAMN08049723,68.0
SAMN08049724,30.0
SAMN08049636,40.0
SAMN08049637,29.0
SAMN08049727,28.0
SAMN08049643,58.0
SAMN08049692,28.0
SAMN08049737,37.0
SAMN08049630,71.0
SAMN08049629,24.0
SAMN08049703,72.0
SAMN08049704,64.0
SAMN08049701,64.0
SAMN08049702,27.0
SAMN08049718,71.0
SAMN08049716,27.0
SAMN08049690,32.0
SAMN08049810,68.0
SAMN08049812,65.0
SAMN08049815,21.0
SAMN08049784,28.0
SAMN08049786,29.0
SAMN08049787,28.0
SAMN08049780,63.0
SAMN08049781,61.0
SAMN08049783,64.0
SAMN08049788,30.0
SAMN08049789,70.0
SAMN08049686,69.0
SAMN08049687,66.0
SAMN08049685,25.0
SAMN08049807,67.0
SAMN08049804,77.0
SAMN08049803,28.0
SAMN08049767,62.0
SAMN08049768,41.0
SAMN08049766,76.0
SAMN08049763,29.0
SAMN08049764,31.0
SAMN08049762,75.0
SAMN08049760,62.0
SAMN08049793,67.0
SAMN08049792,28.0
SAMN08049791,75.0
SAMN06831159,24.0
SAMN06831158,31.0
SAMN06831132,48.0
SAMN06831103,68.0
SAMN06831096,32.0
SAMN06831099,31.0
SAMN06831186,63.0
SAMN06831248,25.0
SAMN06831252,62.0
SAMN06831245,69.0
SAMN06831214,32.0
SAMN06831138,59.0
SAMN06831142,55.0
SAMN06831140,22.0
SAMN06831203,34.0
SAMN06831200,50.0
SAMN06831195,26.0
SAMN06831222,21.0
SAMN06831224,31.0
SAMN06831146,49.0
SAMN06831147,43.0
SAMN06831153,60.0
SAMN06831114,42.0
SAMN06831122,27.0
SAMN06831128,44.0
SAMN06831129,25.0
SAMN06831095,65.0
SAMN06831235,31.0
SAMN06831240,22.0
SAMN06831244,29.0
SAMN06831242,34.0
SAMN06831241,27.0
SAMN06831112,44.0
SAMN06831107,29.0
SAMN06831185,35.0
SAMN06831189,33.0
SAMN06831190,69.0
SAMN06831187,63.0
SAMN06831188,69.0
SAMN06831081,26.0
SAMN06831175,26.0
SAMN06831182,38.0
SAMN06831184,31.0
SAMN06831183,46.0
SAMN06831179,39.0
SAMN06831086,54.0
SAMN06831253,46.0
SAMN06831207,33.0
SAMN06831210,51.0
SAMN06831212,43.0
SAMN06831206,58.0
SAMN06831230,34.0
SAMN06831228,34.0
SAMN06831233,41.0
SAMN06831234,42.0
SAMN06831231,62.0
SAMN06831232,55.0
SAMN06831225,31.0
SAMN06831136,56.0
SAMN06831217,27.0
SAMN06831215,33.0
SAMN06831150,29.0
SAMN06831171,55.0
SAMN06831116,35.0
SAMEA7045073,25.0
SAMEA7041245,41.0
SAMEA7045454,30.0
SAMEA7041158,41.0
SAMEA7045584,21.0
SAMEA7045499,25.0
SAMEA7045211,19.0
SAMEA7045679,60.0
SAMEA7045636,47.0
SAMEA7045762,26.0
SAMEA7045777,24.0
SAMEA7045290,53.0
SAMEA7045112,28.0
SAMEA7045874,47.0
SAMEA7045574,59.0
SAMEA7045815,40.0
SAMEA7045467,51.0
SAMEA7045795,34.0
SAMEA7045911,37.0
SAMEA7045320,51.0
SAMEA7045515,62.0
SAMEA7045376,37.0
SAMEA7045321,57.0
SAMEA7045678,25.0
SAMEA7041265,25.0
SAMEA7045015,27.0
SAMEA7045227,57.0
SAMEA7045072,40.0
SAMEA7045585,49.0
SAMEA7045652,50.0
SAMEA7045240,33.0
SAMEA7045854,62.0
SAMEA7041181,27.0
SAMEA7045377,52.0
SAMEA7045512,55.0
SAMEA7045886,50.0
SAMEA7045680,27.0
SAMEA7045285,23.0
SAMEA7045229,32.0
SAMEA7045623,55.0
SAMEA7045450,24.0
SAMEA7045371,32.0
SAMEA7045563,34.0
SAMEA7045193,51.0
SAMEA7045812,57.0
SAMEA7045239,34.0
SAMEA7045123,31.0
SAMEA7045802,47.0
SAMEA7045108,25.0
SAMEA7041173,19.0
SAMEA7045915,38.0
SAMEA7045730,57.0
SAMEA7041250,26.0
SAMEA7041141,63.0
SAMEA7045009,24.0
SAMEA7045471,55.0
SAMEA7045896,40.0
SAMEA7045936,27.0
SAMEA7045416,20.0
SAMEA7041175,42.0
SAMEA7045826,53.0
SAMEA7045134,20.0
SAMEA7045448,34.0
SAMEA7045742,56.0
SAMEA7045420,32.0
SAMEA7045791,20.0
SAMEA7041237,40.0
SAMEA7041145,25.0
SAMEA7045182,29.0
SAMEA7045446,29.0
SAMEA7045387,40.0
SAMEA7045017,36.0
SAMEA7041269,51.0
SAMEA7045266,27.0
SAMEA7041257,38.0
SAMEA7045579,52.0
SAMEA7045405,60.0
SAMEA7045432,34.0
SAMEA7045207,50.0
SAMEA7045604,28.0
SAMEA7045765,35.0
SAMEA7041268,53.0
SAMEA7045151,28.0
SAMEA7045049,54.0
SAMEA7045551,23.0
SAMEA7045662,47.0
SAMEA7045804,37.0
SAMEA7045317,64.0
SAMEA7045917,32.0
SAMEA7045910,61.0
SAMEA7045117,46.0
SAMEA7045527,53.0
SAMEA7041280,53.0
SAMEA7045821,25.0
SAMEA7045225,38.0
SAMEA7045706,25.0
SAMEA7045582,31.0
SAMEA7045175,57.0
SAMEA7045404,55.0
SAMEA7045262,20.0
SAMEA7045645,41.0
SAMEA7045779,41.0
SAMEA7045189,45.0
SAMEA7045282,59.0
SAMEA7045859,25.0
SAMEA7045164,63.0
SAMEA7045778,43.0
SAMEA7045611,49.0
SAMEA7045827,31.0
SAMEA7045619,50.0
SAMEA7045493,47.0
SAMEA7045776,40.0
SAMEA7045560,51.0
SAMEA7045561,41.0
SAMEA7045589,45.0
SAMEA7041137,38.0
SAMEA7045901,54.0
SAMEA7045002,49.0
SAMEA7045302,45.0
SAMEA7045045,54.0
SAMEA7045341,46.0
SAMEA7045553,50.0
SAMEA7045128,27.0
SAMEA7045615,25.0
SAMEA7045541,61.0
SAMEA7045465,41.0
SAMEA7045438,58.0
SAMEA7045663,51.0
SAMEA7045169,26.0
SAMEA7045167,53.0
SAMEA7045048,58.0
SAMEA7045625,47.0
SAMEA7041264,44.0
SAMEA7045814,35.0
SAMEA7045601,26.0
SAMEA7045921,47.0
SAMEA7045443,44.0
SAMEA7045728,36.0
SAMEA7045509,58.0
SAMEA7045043,43.0
SAMEA7041161,40.0
SAMEA7045308,54.0
SAMEA7041246,63.0
SAMEA7045418,49.0
SAMEA7045677,29.0
SAMEA7045368,28.0
SAMEA7045106,48.0
SAMEA7045836,20.0
SAMEA7041220,43.0
SAMEA7045945,50.0
SAMEA7045206,22.0
SAMEA7045440,28.0
SAMEA7041262,28.0
SAMEA7045063,26.0
SAMEA7045366,26.0
SAMEA7041176,36.0
SAMEA7045335,46.0
SAMEA7045926,42.0
SAMEA7045904,49.0
SAMEA7045060,32.0
SAMEA7041192,34.0
SAMEA7045681,53.0
SAMEA7045286,32.0
SAMEA7045235,48.0
SAMEA7045161,42.0
