Sample Accession,Age
SAMEA7045715,26.0
SAMEA7045348,60.0
SAMEA7045414,64.0
SAMEA7045326,62.0
SAMEA7045423,35.0
SAMEA7045672,29.0
SAMEA7045026,20.0
SAMEA7045925,65.0
SAMEA7045391,41.0
SAMEA7045808,41.0
SAMEA7045442,63.0
SAMEA7045703,57.0
SAMEA7045082,25.0
SAMEA7045507,43.0
SAMEA7045413,29.0
SAMEA7045232,46.0
SAMEA7045050,33.0
SAMEA7045122,50.0
SAMEA7041166,55.0
SAMEA7045687,43.0
SAMEA7045061,60.0
SAMEA7045439,49.0
SAMEA7045733,29.0
SAMEA7045813,28.0
SAMEA7045631,27.0
SAMEA7045205,43.0
SAMEA7045180,33.0
SAMEA7045682,63.0
SAMEA7045036,23.0
SAMEA7045583,45.0
SAMEA7045086,26.0
SAMEA7045090,33.0
SAMEA7045811,41.0
SAMEA7045079,42.0
SAMEA7045113,30.0
SAMEA7045853,28.0
SAMEA7045869,46.0
SAMEA7045283,61.0
SAMEA7045110,48.0
SAMEA7045878,35.0
SAMEA7045671,48.0
SAMEA7045142,24.0
SAMEA7045212,50.0
SAMEA7045170,37.0
SAMEA7045115,30.0
SAMEA7045521,64.0
SAMEA7045304,42.0
SAMEA7041135,63.0
SAMEA7045787,63.0
SAMEA7045782,45.0
SAMEA7045688,42.0
SAMEA7045369,39.0
SAMEA7045824,50.0
SAMEA7045488,31.0
SAMEA7045810,60.0
SAMEA7045863,32.0
SAMEA7045738,48.0
SAMEA7041190,47.0
SAMEA7041241,43.0
SAMEA7045564,42.0
SAMEA7045851,40.0
SAMEA7045729,50.0
SAMEA7041230,27.0
SAMEA7045275,47.0
SAMEA7045299,43.0
SAMEA7045042,27.0
SAMEA7045435,56.0
SAMEA7045222,39.0
SAMEA7045480,45.0
SAMEA7045719,45.0
SAMEA7045877,28.0
SAMEA7045244,26.0
SAMEA7045339,47.0
SAMEA7045484,31.0
SAMEA7045799,31.0
SAMEA7045865,41.0
SAMEA7045475,50.0
SAMEA7045547,29.0
SAMEA7045291,56.0
SAMEA7045789,49.0
SAMEA7045744,33.0
SAMEA7045941,47.0
SAMEA7045218,40.0
SAMEA7045272,40.0
SAMEA7045255,26.0
SAMEA7045310,53.0
SAMEA7045433,31.0
SAMEA7045188,24.0
SAMEA7045752,35.0
SAMEA7045462,48.0
SAMEA7045069,25.0
SAMEA7045793,59.0
SAMEA7045187,62.0
SAMEA7045461,40.0
SAMEA7041170,32.0
SAMEA7045913,27.0
SAMEA7045798,58.0
SAMEA7045536,40.0
SAMEA7045934,41.0
SAMEA7045055,27.0
SAMEA7041222,31.0
SAMEA7045528,60.0
SAMEA7045609,31.0
SAMEA7041169,48.0
SAMEA7045887,37.0
SAMEA7045511,40.0
SAMEA7045807,64.0
SAMEA7045711,45.0
SAMEA7045181,49.0
SAMEA7045126,30.0
SAMEA7045358,53.0
SAMEA7045173,54.0
SAMEA7045013,61.0
SAMEA7041244,58.0
SAMEA7045494,41.0
SAMEA7045797,41.0
SAMEA7045683,48.0
SAMEA7041151,33.0
SAMEA7041143,36.0
SAMEA7045593,52.0
SAMEA7045236,31.0
SAMEA7045953,63.0
SAMEA7045114,40.0
SAMEA7041242,49.0
SAMEA7045265,55.0
SAMEA7045701,64.0
SAMEA7045617,47.0
SAMEA7045942,45.0
SAMEA7045293,52.0
SAMEA7045083,24.0
SAMEA7045562,25.0
SAMEA7045675,42.0
SAMEA7041174,40.0
SAMEA7045580,45.0
SAMEA7045784,40.0
SAMEA7045137,48.0
SAMEA7045434,65.0
SAMEA7045261,48.0
SAMEA7045468,33.0
SAMEA7045754,21.0
SAMEA7045592,54.0
SAMEA7045245,47.0
SAMEA7045608,22.0
SAMEA7045338,52.0
SAMEA7045873,25.0
SAMEA7045845,57.0
SAMEA7045156,47.0
SAMEA7045502,59.0
SAMEA7041148,32.0
SAMEA7045505,26.0
SAMEA7041197,46.0
SAMEA7045707,44.0
SAMEA7045650,30.0
SAMEA7045594,42.0
SAMEA7045537,59.0
SAMEA7045883,51.0
SAMEA7045119,24.0
SAMEA7041213,48.0
SAMEA7045133,47.0
SAMEA7045425,29.0
SAMEA7045074,44.0
SAMEA7045714,37.0
SAMEA7045503,18.0
SAMEA7041202,28.0
SAMEA7045037,38.0
SAMEA7045374,60.0
SAMEA7045311,53.0
SAMEA7045273,48.0
SAMEA7045595,23.0
SAMEA7045382,21.0
SAMEA7045716,32.0
SAMEA7045162,42.0
SAMEA7045353,65.0
SAMEA7045693,43.0
SAMEA7045053,48.0
SAMEA7045238,53.0
SAMEA7045697,37.0
SAMEA7045140,24.0
SAMEA7045332,42.0
SAMEA7041147,29.0
SAMEA7041231,40.0
SAMEA7045746,64.0
SAMEA7045279,31.0
SAMEA7045322,21.0
SAMEA7045780,19.0
SAMEA7045872,33.0
SAMEA7045449,27.0
SAMEA7045005,41.0
SAMEA7045871,45.0
SAMEA7045905,33.0
SAMEA7041134,24.0
SAMEA7045817,54.0
SAMEA7045041,40.0
SAMEA7045303,55.0
SAMEA7045855,54.0
SAMEA7045763,46.0
SAMEA7041233,41.0
SAMEA7045365,50.0
SAMEA7045614,33.0
SAMEA7045588,33.0
SAMEA7045950,27.0
SAMEA7045919,62.0
SAMEA7045884,24.0
SAMEA7041153,47.0
SAMEA7045530,46.0
SAMEA7045194,50.0
SAMEA7045309,62.0
SAMEA7045526,37.0
SAMEA7045213,64.0
SAMEA7045801,35.0
SAMEA7045476,48.0
SAMEA7041185,41.0
SAMEA7045127,52.0
SAMEA7045345,53.0
SAMEA7045044,46.0
SAMEA7045124,62.0
SAMEA7041218,40.0
SAMEA7045818,57.0
SAMEA7045111,41.0
SAMEA7041200,23.0
SAMEA7041278,44.0
SAMEA7045361,65.0
SAMEA7045668,48.0
SAMEA7045258,48.0
SAMEA7045267,51.0
SAMEA7045504,33.0
SAMEA7045145,58.0
SAMEA7045880,21.0
SAMEA7045287,49.0
SAMEA7041172,50.0
SAMEA7041211,48.0
SAMEA7045251,34.0
SAMEA7045174,31.0
SAMEA7045354,65.0
SAMEA7045280,29.0
SAMEA7045047,19.0
SAMEA7045573,35.0
SAMEA7045838,46.0
SAMEA7045740,30.0
SAMEA7045849,59.0
SAMEA7045843,58.0
SAMEA7045860,53.0
SAMEA7045771,39.0
SAMEA7045403,25.0
SAMEA7045375,52.0
SAMEA7045163,60.0
SAMEA7045616,35.0
SAMEA7045242,46.0
SAMEA7045661,43.0
SAMEA7045342,27.0
SAMEA7041159,24.0
SAMEA7045025,52.0
SAMEA7045395,46.0
SAMEA7045103,44.0
SAMEA7045431,45.0
SAMEA7045274,59.0
SAMEA7045300,63.0
SAMEA7045397,48.0
SAMEA7045897,60.0
SAMEA7045554,42.0
SAMEA7045482,40.0
SAMEA7045788,19.0
SAMEA7045067,44.0
SAMEA7045178,46.0
SAMEA7045637,54.0
SAMEA7045071,54.0
SAMEA7045144,42.0
SAMEA7045215,53.0
SAMEA7045696,30.0
SAMEA7045147,41.0
SAMEA7041165,38.0
SAMEA7041179,23.0
SAMEA7045231,63.0
SAMEA7045949,44.0
SAMEA7045022,48.0
SAMEA7041266,59.0
SAMEA7045640,63.0
SAMEA7045695,65.0
SAMEA7045898,46.0
SAMEA7045427,37.0
SAMEA7045259,49.0
SAMEA7045940,52.0
SAMEA7045858,56.0
SAMEA7045357,53.0
SAMEA7045916,49.0
SAMEA7045179,34.0
SAMEA7045039,41.0
SAMEA7041227,46.0
SAMEA7045856,31.0
SAMEA7045228,35.0
SAMEA7041209,65.0
SAMEA7045104,55.0
SAMEA7045334,23.0
SAMEA7045389,44.0
SAMEA7045656,64.0
SAMEA7045370,60.0
SAMEA7045105,54.0
SAMEA7045078,28.0
SAMEA7045260,52.0
SAMEA7045646,48.0
SAMEA7041186,39.0
SAMEA7045835,25.0
SAMEA7045233,56.0
SAMEA7041155,58.0
SAMEA7045379,47.0
SAMEA7041259,36.0
SAMEA7045699,21.0
SAMEA7045659,61.0
SAMEA7041263,23.0
SAMEA7045726,56.0
SAMEA7045518,52.0
SAMEA7045709,27.0
SAMEA7041261,43.0
SAMEA7045893,33.0
SAMEA7045586,51.0
SAMEA7045943,22.0
SAMEA7045247,59.0
SAMEA7045542,64.0
SAMEA7045599,65.0
SAMEA7045830,50.0
SAMEA7045519,30.0
SAMEA7045406,29.0
SAMEA7045165,19.0
SAMEA7045757,40.0
SAMEA7041182,53.0
SAMEA7041138,29.0
SAMEA7045529,52.0
SAMEA7045007,63.0
SAMEA7045424,43.0
SAMEA7045243,41.0
SAMEA7045665,60.0
SAMEA7045101,54.0
SAMEA7045306,29.0
SAMEA7045217,46.0
SAMEA7045805,62.0
SAMEA7041256,49.0
SAMEA7045885,57.0
SAMEA7045172,48.0
SAMEA7045621,54.0
SAMEA7045870,52.0
SAMEA7045214,39.0
SAMEA7041208,50.0
SAMEA7045867,58.0
SAMEA7045786,24.0
SAMEA7045054,27.0
SAMEA7045634,46.0
SAMEA7041253,24.0
SAMEA7045753,38.0
SAMEA7045629,25.0
SAMEA7045928,51.0
SAMEA7045944,53.0
SAMEA7045203,25.0
SAMEA7045951,61.0
SAMEA7045764,56.0
SAMEA7045277,60.0
SAMEA7045770,48.0
SAMEA7045408,65.0
SAMEA7041183,46.0
SAMEA7045517,62.0
SAMEA7045761,63.0
SAMEA7045626,59.0
SAMEA7045116,48.0
SAMEA7045224,35.0
SAMEA7045410,51.0
SAMEA7045412,42.0
SAMEA7045166,44.0
SAMEA7045642,33.0
SAMEA7045202,56.0
SAMEA7045508,42.0
SAMEA7045750,36.0
SAMEA7045024,42.0
SAMEA7041248,43.0
SAMEA7045281,42.0
SAMEA7045097,64.0
SAMEA7045850,51.0
SAMEA7041251,27.0
SAMEA7041168,54.0
SAMEA7045121,63.0
SAMEA7045198,64.0
SAMEA7045772,45.0
SAMEA7045372,56.0
SAMEA7045472,23.0
SAMEA7045837,54.0
SAMEA7045923,47.0
SAMEA7045059,55.0
SAMEA7045343,32.0
SAMEA7045040,43.0
SAMEA7045003,50.0
SAMEA7045649,30.0
SAMEA7045400,54.0
SAMEA7041187,58.0
SAMEA7045725,63.0
SAMEA7041140,46.0
SAMEA7045149,23.0
SAMEA7045256,46.0
SAMEA7045768,54.0
SAMEA7045577,49.0
SAMEA7045879,41.0
SAMEA7045330,29.0
SAMEA7045876,46.0
SAMEA7041146,42.0
SAMEA7041254,42.0
SAMEA7045868,30.0
SAMEA4719806,40.0
SAMEA4719791,68.0
SAMEA4719786,48.0
SAMEA4719768,73.0
SAMEA4719787,46.0
SAMEA4719815,31.0
SAMEA4719813,43.0
SAMEA4719811,63.0
SAMEA4719799,50.0
SAMEA4719788,26.0
SAMEA4719777,65.0
SAMEA4719770,61.0
SAMEA4719765,36.0
SAMEA4719778,58.0
SAMEA4719790,43.0
SAMEA4719783,75.0
SAMEA4719779,78.0
SAMEA4719764,53.0
SAMEA4719803,50.0
SAMEA4719801,59.0
SAMEA4719809,70.0
SAMEA4719785,29.0
SAMEA4719789,63.0
SAMEA4719771,30.0
SAMEA4719804,62.0
SAMEA4719775,49.0
SAMEA4719774,67.0
SAMEA4719812,54.0
SAMEA4719769,31.0
SAMEA4719794,29.0
SAMEA4719802,63.0
SAMEA4719784,54.0
SAMEA4719796,45.0
SAMEA4719800,40.0
SAMEA4719807,68.0
SAMEA4719773,30.0
SAMEA4719781,36.0
SAMN09781695,29.0
SAMN09781729,58.0
SAMN09781761,29.0
SAMN09781776,36.0
SAMN09781754,35.0
SAMN09781696,22.0
SAMN09781706,50.0
SAMN09781760,21.0
SAMN09781740,44.0
SAMN09781710,31.0
SAMN09781691,35.0
SAMN09781737,25.0
SAMN09781701,36.0
SAMN09781739,36.0
SAMN09781783,72.0
SAMN09781770,46.0
SAMN09781742,33.0
SAMN09781745,52.0
SAMN09781771,52.0
SAMN09781787,24.0
SAMN09781719,32.0
SAMN09781708,30.0
SAMN09781790,21.0
SAMN09781779,28.0
SAMN09781733,43.0
SAMN09781686,37.0
SAMN09781756,26.0
SAMN09781720,22.0
SAMN09781788,25.0
SAMN09781715,55.0
SAMN09781785,34.0
SAMN09781700,24.0
SAMN09781716,42.0
SAMN09781717,50.0
SAMN09781757,46.0
SAMN09781782,23.0
SAMN09781781,28.0
SAMN09781685,46.0
SAMN09781747,37.0
SAMN09781718,35.0
SAMN09781753,21.0
SAMN09781703,39.0
SAMN09781775,29.0
SAMN09781727,26.0
SAMN09781688,22.0
SAMN09781769,46.0
SAMN09781721,37.0
SAMN09781726,26.0
SAMN09781752,26.0
SAMN09781764,51.0
SAMN09781762,21.0
SAMN09781743,52.0
SAMN09781791,50.0
SAMN09781722,39.0
SAMN09781773,26.0
SAMN09781763,48.0
SAMN09781683,38.0
SAMN09781778,42.0
SAMN09781711,23.0
SAMN09781692,33.0
SAMN09781768,34.0
SAMN09781702,32.0
SAMN09781738,48.0
SAMN09781774,24.0
SAMN09781766,21.0
SAMN09781699,44.0
SAMN09781705,34.0
SAMN09781736,23.0
SAMN09781690,27.0
SAMN09781731,25.0
SAMN09781734,35.0
SAMN09781713,26.0
SAMN09781786,27.0
SAMN09781697,24.0
SAMN09781724,63.0
SAMN09781712,33.0
SAMN09781735,26.0
SAMN09781749,52.0
SAMN09781751,24.0
SAMN09781693,43.0
SAMN09781765,32.0
SAMN09781748,27.0
SAMN09781732,23.0
SAMN09781684,33.0
SAMN09781681,30.0
SAMN09781698,45.0
SAMN09781714,35.0
SAMN09781723,21.0
SAMN09781767,34.0
SAMN09781707,40.0
SAMN09781744,22.0
SAMN09781694,29.0
SAMN11252295,28.0
SAMN11252277,25.0
SAMN11252278,25.0
SAMN11252273,30.0
SAMN11252276,42.0
SAMN11252294,45.0
SAMN11252285,27.0
SAMN11252286,35.0
SAMN11252260,27.0
SAMN11252253,30.0
SAMN11252284,28.0
SAMN11252288,22.0
SAMN11252268,37.0
SAMN11252270,26.0
SAMN11252264,30.0
SAMN11252266,40.0
SAMN11252292,26.0
SAMN11252271,28.0
SAMN10407349,25.0
SAMN10407347,25.0
SAMN10407348,22.0
SAMN10407345,25.0
SAMN10407346,27.0
SAMN17486424,59.0
SAMN17486269,70.0
SAMN17486163,67.0
SAMN17486124,70.0
SAMN17486133,50.0
SAMN17486058,71.0
SAMN17486385,56.0
SAMN17486438,51.0
SAMN17486117,69.0
SAMN17486339,61.0
SAMN17486166,52.0
SAMN17486168,54.0
SAMN17486271,72.0
SAMN17486437,62.0
SAMN17486142,56.0
SAMN17486111,81.0
SAMN17486039,54.0
SAMN17486160,69.0
SAMN17486332,55.0
SAMN17486265,54.0
SAMN17486125,57.0
SAMN17486158,58.0
SAMN17486448,81.0
SAMN17486171,65.0
SAMN17486152,47.0
SAMN17486164,52.0
SAMN17486237,60.0
SAMN17486266,71.0
SAMN17486251,57.0
SAMN17486088,68.0
SAMN17486097,60.0
SAMN17486421,68.0
SAMN17486129,58.0
SAMN17486270,68.0
SAMN17486444,69.0
SAMN17486222,58.0
SAMN17486155,53.0
SAMN17486449,43.0
SAMN17486081,77.0
SAMN17486349,76.0
SAMN17486346,68.0
SAMN17486156,66.0
SAMN17250427,55.0
SAMN17250428,39.0
SAMN17250437,52.0
SAMN17250438,18.0
SAMN17250439,41.0
SAMN17250440,19.0
SAMN17250442,66.0
SAMN17250443,21.0
SAMN17250444,49.0
SAMN17250445,70.0
SAMN17250446,20.0
SAMN17250429,18.0
SAMN17250447,41.0
SAMN17250449,31.0
SAMN17250450,39.0
SAMN17250451,32.0
SAMN17250452,18.0
SAMN17250453,55.0
SAMN17250454,20.0
SAMN17250456,23.0
SAMN17250430,52.0
SAMN17250457,81.0
SAMN17250458,18.0
SAMN17250459,40.0
SAMN17250460,87.0
SAMN17250461,27.0
SAMN17250462,20.0
SAMN17250463,53.0
SAMN17250431,46.0
SAMN17250468,28.0
SAMN17250469,74.0
SAMN17250470,33.0
SAMN17250471,40.0
SAMN17250472,75.0
SAMN17250473,26.0
SAMN17250474,22.0
SAMN17250475,71.0
SAMN17250476,35.0
SAMN17250432,21.0
SAMN17250477,25.0
SAMN17250478,18.0
SAMN17250479,67.0
SAMN17250480,25.0
SAMN17250481,22.0
SAMN17250482,59.0
SAMN17250483,23.0
SAMN17250484,37.0
SAMN17250485,67.0
SAMN17250486,34.0
SAMN17250433,61.0
SAMN17250488,20.0
SAMN17250489,71.0
SAMN17250490,28.0
SAMN17250491,29.0
SAMN17250493,44.0
SAMN17250495,36.0
SAMN17250434,20.0
SAMN17250497,49.0
SAMN17250499,38.0
SAMN17250500,39.0
SAMN17250501,48.0
SAMN17250502,26.0
SAMN17250503,17.0
SAMN17250504,71.0
SAMN17250505,27.0
SAMN17250506,18.0
SAMN17250435,19.0
SAMN17250507,69.0
SAMN17250508,18.0
SAMN17250510,73.0
SAMN17250511,20.0
SAMN17250512,27.0
SAMN17250513,65.0
SAMN17250514,18.0
SAMN17250515,35.0
SAMN17171237,23.11293634
SAMN17171415,38.67761807
SAMN17171413,35.15400411
SAMN17171561,24.56673511
SAMN17171525,23.2881588
SAMN17171541,34.06160164
SAMN17171325,28.46543463
SAMN17171229,22.20944559
SAMN17171233,24.6954141
SAMN17171597,44.1
SAMN17171411,63.83025325
SAMN17171439,27.38398357
SAMN17171495,55.81382615
SAMN17171341,29.42094456
SAMN17171531,27.41957563
SAMN17171575,67.00342231
SAMN17171547,27.8329911
SAMN17171223,70.29431896
SAMN17171331,26.7761807
SAMN17171383,41.3744011
SAMN17171373,54.1026694
SAMN17171279,56.03285421
SAMN17171601,37.16632444
SAMN17171327,29.16084873
SAMN17171227,53.45653662
SAMN17171419,27.20054757
SAMN17171457,51.55099247
SAMN17171291,42.81451061
SAMN17171505,48.42162902
SAMN17171565,37.84804928
SAMN17171293,47.06091718
SAMN17171477,25.52498289
SAMN17171345,27.71800137
SAMN17171473,20.09
SAMN17171385,55.26899384
SAMN17171245,64.46543463
SAMN17171285,26.65297741
SAMN17171253,19.6386037
SAMN17171487,30.73511294
SAMN17171251,27.80835044
SAMN17171563,46.59548255
SAMN17171295,46.19575633
SAMN17171535,28.48186174
SAMN17171399,68.00273785
SAMN17171321,67.93155373
SAMN17171527,30.65
SAMN17171475,34.42299795
SAMN17171499,39.51813826
SAMN17171283,27.19233402
SAMN17171557,26.0698152
SAMN17171435,52.58863792
SAMN17171361,53.16906229
SAMN17171299,22.17659138
SAMN17171425,54.14647502
SAMN17171585,29.05
SAMN17171567,41.00752909
SAMN17171591,58.04243669
SAMN17171533,42.50239562
SAMN17171433,51.57563313
SAMN17171309,56.84873374
SAMN17171391,59.87953457
SAMN17171405,27.56468172
SAMN17171305,28.78576318
SAMN17171507,64.50924025
SAMN17171387,69.66461328
SAMN17171479,43.55646817
SAMN17171247,54.64476386
SAMN17171481,45.0
SAMN17171389,56.678987
SAMN17171315,39.86858316
SAMN17171545,56.39698836
SAMN17171235,43.26625599
SAMN17171397,50.35181383
SAMN17171587,61.56605065
SAMN17171335,67.4661191
SAMN17171509,31.29637235
SAMN17171423,59.59753593
SAMN17171307,67.25804244
SAMN17171503,56.99110198
SAMN17171343,32.76933607
SAMN17171539,64.61875428
SAMN17171231,52.53935661
SAMN17171571,38.71047228
SAMN17171407,60.87611225
SAMN17171577,34.90485969
SAMN17171265,28.3504449
SAMN17171401,64.62149213
SAMN17171257,63.46064339
SAMN17171543,32.72553046
SAMN17171485,49.63
SAMN17171471,49.77960301
SAMN17171287,30.31074606
SAMN17171417,29.75770021
SAMN17171347,50.44
SAMN17171313,57.09514031
SAMN17171369,23.29089665
SAMN17171403,64.57768652
SAMN17171243,63.4715948
SAMN17171427,28.81
SAMN17171281,50.84736482
SAMN17171319,68.40246407
SAMN17171551,58.06707734
SAMN17171593,65.89
SAMN17171555,57.98220397
SAMN17171483,22.49691992
SAMN17171429,49.42915811
SAMN17171275,81.61533196
SAMN17171357,69.83709788
SAMN17171529,44.57768652
SAMN17171517,67.39767283
SAMN17171239,55.45242984
SAMN17171523,32.42436687
SAMN17171273,49.86447639
SAMN17171255,34.02600958
SAMN17171351,67.75359343
SAMN17171569,50.65023956
SAMN17171455,45.77138946
SAMN17171225,55.51540041
SAMN17171463,60.58042437
SAMN17171367,65.92197125
SAMN17171489,41.48117728
SAMN17171461,58.07802875
SAMN17171353,59.89596167
SAMN17171521,23.09
SAMN17171249,55.23613963
SAMN17171297,26.87748118
SAMN17171333,62.6255989
SAMN17171447,56.47
SAMN07284982,30.0
SAMN07284961,48.0
SAMN07284964,40.0
SAMN07284967,55.0
SAMN07284968,35.0
SAMN07284969,32.0
SAMN07284986,35.0
SAMN07284985,40.0
SAMN07284983,49.0
SAMN07284952,40.0
SAMN07284951,35.0
SAMN07284956,40.0
SAMN07284958,55.0
SAMN07284959,49.0
SAMN07284979,48.0
SAMN07284978,33.0
SAMN16557108,61.0
SAMN16557080,65.0
SAMN16557042,54.0
SAMN16557031,62.0
SAMN16557039,64.0
SAMN16557101,67.0
SAMN16557048,61.0
SAMN16557069,67.0
SAMN16557081,60.0
SAMN16557046,60.0
SAMN16557073,60.0
SAMN16557085,55.0
SAMN16557096,57.0
SAMN16557065,69.0
SAMN16557090,68.0
SAMN16557029,69.0
SAMN16557057,61.0
SAMN16557040,61.0
SAMN16557093,62.0
SAMN16557051,66.0
SAMN16557068,63.0
SAMN16557054,61.0
SAMN16557103,59.0
SAMN16557078,64.0
SAMN16557037,58.0
SAMN16557106,66.0
SAMN16557025,63.0
SAMN16557067,60.0
SAMN16557107,65.0
SAMN16557050,60.0
SAMN16557027,65.0
SAMN16557033,62.0
SAMN16557047,59.0
SAMN16557082,58.0
SAMN16557089,64.0
